,合约系列,隐含波动率(%),date
4717,c2211,14.06,2022-09-15
4718,c2301,13.68,2022-09-15
4719,c2303,13.25,2022-09-15
4720,c2305,14.67,2022-09-15
4721,c2307,14.67,2022-09-15
4722,c2211,12.88,2022-09-16
4723,c2301,13.94,2022-09-16
4724,c2303,13.36,2022-09-16
4725,c2305,14.82,2022-09-16
4726,c2307,13.67,2022-09-16
4727,c2211,13.58,2022-09-19
4728,c2301,12.89,2022-09-19
4729,c2303,13.37,2022-09-19
4730,c2305,14.86,2022-09-19
4731,c2307,12.56,2022-09-19
4732,c2309,13.33,2022-09-19
4733,c2211,12.45,2022-09-20
4734,c2301,13.2,2022-09-20
4735,c2303,13.24,2022-09-20
4736,c2305,11.46,2022-09-20
4737,c2307,11.46,2022-09-20
4738,c2309,11.46,2022-09-20
4739,c2211,12.05,2022-09-21
4740,c2301,12.82,2022-09-21
4741,c2303,12.87,2022-09-21
4742,c2305,13.61,2022-09-21
4743,c2307,13.61,2022-09-21
4744,c2309,12.6,2022-09-21
4745,c2211,12.34,2022-09-22
4746,c2301,13.1,2022-09-22
4747,c2303,12.88,2022-09-22
4748,c2305,14.52,2022-09-22
4749,c2307,14.52,2022-09-22
4750,c2309,12.53,2022-09-22
4751,c2211,12.29,2022-09-23
4752,c2301,14,2022-09-23
4753,c2303,13.44,2022-09-23
4754,c2305,13.93,2022-09-23
4755,c2307,14.08,2022-09-23
4756,c2309,13.11,2022-09-23
4757,c2211,12.9,2022-09-26
4758,c2301,13.97,2022-09-26
4759,c2303,13.54,2022-09-26
4760,c2305,14.65,2022-09-26
4761,c2307,13.18,2022-09-26
4762,c2309,12.03,2022-09-26
4763,c2211,13.73,2022-09-27
4764,c2301,14.97,2022-09-27
4765,c2303,13.66,2022-09-27
4766,c2305,13.56,2022-09-27
4767,c2307,13.43,2022-09-27
4768,c2309,12.33,2022-09-27
4769,c2211,13.61,2022-09-28
4770,c2301,14.36,2022-09-28
4771,c2303,13.81,2022-09-28
4772,c2305,13.59,2022-09-28
4773,c2307,14.31,2022-09-28
4774,c2309,12.72,2022-09-28
4775,c2211,13.71,2022-09-29
4776,c2301,14.34,2022-09-29
4777,c2303,13.34,2022-09-29
4778,c2305,12.92,2022-09-29
4779,c2307,12.92,2022-09-29
4780,c2309,12.92,2022-09-29
4781,c2211,13.46,2022-09-30
4782,c2301,14.25,2022-09-30
4783,c2303,13.44,2022-09-30
4784,c2305,14.08,2022-09-30
4785,c2307,14.08,2022-09-30
4786,c2309,12.58,2022-09-30
4787,c2211,17.77,2022-10-10
4788,c2301,14.74,2022-10-10
4789,c2303,13.98,2022-10-10
4790,c2305,13.82,2022-10-10
4791,c2307,13.82,2022-10-10
4792,c2309,12.82,2022-10-10
4793,c2211,15.96,2022-10-11
4794,c2301,14.49,2022-10-11
4795,c2303,14.39,2022-10-11
4796,c2305,14.9,2022-10-11
4797,c2307,14.9,2022-10-11
4798,c2309,14.11,2022-10-11
4799,c2211,15.29,2022-10-12
4800,c2301,15.09,2022-10-12
4801,c2303,14.28,2022-10-12
4802,c2305,15.52,2022-10-12
4803,c2307,15.52,2022-10-12
4804,c2309,14.16,2022-10-12
4805,c2211,19.24,2022-10-13
4806,c2301,14.63,2022-10-13
4807,c2303,13.75,2022-10-13
4808,c2305,14.96,2022-10-13
4809,c2307,14.96,2022-10-13
4810,c2309,13.02,2022-10-13
4811,c2211,13.85,2022-10-14
4812,c2301,13.85,2022-10-14
4813,c2303,13.58,2022-10-14
4814,c2305,13.96,2022-10-14
4815,c2307,13.96,2022-10-14
4816,c2309,13.96,2022-10-14
4817,c2301,13.93,2022-10-17
4818,c2303,13.47,2022-10-17
4819,c2305,13.55,2022-10-17
4820,c2307,13.55,2022-10-17
4821,c2309,13.04,2022-10-17
4822,c2301,13.15,2022-10-18
4823,c2303,13.28,2022-10-18
4824,c2305,13.16,2022-10-18
4825,c2307,12.63,2022-10-18
4826,c2309,12.76,2022-10-18
4827,c2301,13.07,2022-10-19
4828,c2303,12.46,2022-10-19
4829,c2305,12.99,2022-10-19
4830,c2307,12.99,2022-10-19
4831,c2309,12.6,2022-10-19
4832,c2301,12.81,2022-10-20
4833,c2303,12.28,2022-10-20
4834,c2305,12.74,2022-10-20
4835,c2307,12.74,2022-10-20
4836,c2309,12.4,2022-10-20
4837,c2301,12.65,2022-10-21
4838,c2303,12.11,2022-10-21
4839,c2305,12.83,2022-10-21
4840,c2307,12.25,2022-10-21
4841,c2309,13.27,2022-10-21
4842,c2301,12.7,2022-10-24
4843,c2303,12.39,2022-10-24
4844,c2305,12.99,2022-10-24
4845,c2307,12.99,2022-10-24
4846,c2309,12.57,2022-10-24
4847,c2301,12.48,2022-10-25
4848,c2303,12.3,2022-10-25
4849,c2305,13.25,2022-10-25
4850,c2307,13.25,2022-10-25
4851,c2309,12.61,2022-10-25
4852,c2301,13.24,2022-10-26
4853,c2303,12.07,2022-10-26
4854,c2305,13.34,2022-10-26
4855,c2307,13.34,2022-10-26
4856,c2309,13.21,2022-10-26
4857,c2301,12.67,2022-10-27
4858,c2303,11.83,2022-10-27
4859,c2305,12.81,2022-10-27
4860,c2307,13.77,2022-10-27
4861,c2309,13.05,2022-10-27
4862,c2301,12.34,2022-10-28
4863,c2303,12.28,2022-10-28
4864,c2305,13.57,2022-10-28
4865,c2307,13.57,2022-10-28
4866,c2309,13.47,2022-10-28
4867,c2301,13.19,2022-10-31
4868,c2303,12.34,2022-10-31
4869,c2305,12.96,2022-10-31
4870,c2307,12.9,2022-10-31
4871,c2309,12.69,2022-10-31
4872,c2301,14.1,2022-11-01
4873,c2303,13.03,2022-11-01
4874,c2305,12.52,2022-11-01
4875,c2307,12.95,2022-11-01
4876,c2309,13.02,2022-11-01
4877,c2301,13.21,2022-11-02
4878,c2303,12.29,2022-11-02
4879,c2305,12.86,2022-11-02
4880,c2307,12.72,2022-11-02
4881,c2309,13.1,2022-11-02
4882,c2301,12.7,2022-11-03
4883,c2303,12.21,2022-11-03
4884,c2305,12.87,2022-11-03
4885,c2307,12.87,2022-11-03
4886,c2309,13.25,2022-11-03
4887,c2301,12.95,2022-11-04
4888,c2303,11.61,2022-11-04
4889,c2305,12.28,2022-11-04
4890,c2307,12.17,2022-11-04
4891,c2309,13.22,2022-11-04
4892,c2301,13.31,2022-11-07
4893,c2303,11.69,2022-11-07
4894,c2305,12.11,2022-11-07
4895,c2307,12.83,2022-11-07
4896,c2309,13,2022-11-07
4897,c2301,13.83,2022-11-08
4898,c2303,11.98,2022-11-08
4899,c2305,12.01,2022-11-08
4900,c2307,12.01,2022-11-08
4901,c2309,13.15,2022-11-08
4902,c2301,13.04,2022-11-09
4903,c2303,11.92,2022-11-09
4904,c2305,11.98,2022-11-09
4905,c2307,11.98,2022-11-09
4906,c2309,13.3,2022-11-09
4907,c2301,11.99,2022-11-10
4908,c2303,11.52,2022-11-10
4909,c2305,11.73,2022-11-10
4910,c2307,11.73,2022-11-10
4911,c2309,13.22,2022-11-10
4912,c2301,11.84,2022-11-11
4913,c2303,11.32,2022-11-11
4914,c2305,12.07,2022-11-11
4915,c2307,12.57,2022-11-11
4916,c2309,13.15,2022-11-11
4917,c2301,12.08,2022-11-14
4918,c2303,11.31,2022-11-14
4919,c2305,12.07,2022-11-14
4920,c2307,12.07,2022-11-14
4921,c2309,12.07,2022-11-14
4922,c2301,12.08,2022-11-15
4923,c2303,11.1,2022-11-15
4924,c2305,11.46,2022-11-15
4925,c2307,11.46,2022-11-15
4926,c2309,12.01,2022-11-15
4927,c2301,11.26,2022-11-16
4928,c2303,10.92,2022-11-16
4929,c2305,10.96,2022-11-16
4930,c2307,10.96,2022-11-16
4931,c2309,12.15,2022-11-16
4932,c2311,13.01,2022-11-16
4933,c2301,10.74,2022-11-17
4934,c2303,10.48,2022-11-17
4935,c2305,11.29,2022-11-17
4936,c2307,12.95,2022-11-17
4937,c2309,11.45,2022-11-17
4938,c2311,11.45,2022-11-17
4939,c2301,10.35,2022-11-18
4940,c2303,10.1,2022-11-18
4941,c2305,10.97,2022-11-18
4942,c2307,11.55,2022-11-18
4943,c2309,11.52,2022-11-18
4944,c2311,11.52,2022-11-18
4945,c2301,11.64,2022-11-21
4946,c2303,10.38,2022-11-21
4947,c2305,10.84,2022-11-21
4948,c2307,12.48,2022-11-21
4949,c2309,12.17,2022-11-21
4950,c2311,12.17,2022-11-21
4951,c2301,12.29,2022-11-22
4952,c2303,10.48,2022-11-22
4953,c2305,10.89,2022-11-22
4954,c2307,12.4,2022-11-22
4955,c2309,11.99,2022-11-22
4956,c2311,11.99,2022-11-22
4957,c2301,12.26,2022-11-23
4958,c2303,10.51,2022-11-23
4959,c2305,11.24,2022-11-23
4960,c2307,13.16,2022-11-23
4961,c2309,11.66,2022-11-23
4962,c2311,11.66,2022-11-23
4963,c2301,11.82,2022-11-24
4964,c2303,10.48,2022-11-24
4965,c2305,11.25,2022-11-24
4966,c2307,12.35,2022-11-24
4967,c2309,11.42,2022-11-24
4968,c2311,11.42,2022-11-24
4969,c2301,13.45,2022-11-25
4970,c2303,10.55,2022-11-25
4971,c2305,11.24,2022-11-25
4972,c2307,12.63,2022-11-25
4973,c2309,12.04,2022-11-25
4974,c2311,12.04,2022-11-25
4975,c2301,14.99,2022-11-28
4976,c2303,10.78,2022-11-28
4977,c2305,11.51,2022-11-28
4978,c2307,12.54,2022-11-28
4979,c2309,12.04,2022-11-28
4980,c2311,11.66,2022-11-28
4981,c2301,14.27,2022-11-29
4982,c2303,11.29,2022-11-29
4983,c2305,12.05,2022-11-29
4984,c2307,12.29,2022-11-29
4985,c2309,11.79,2022-11-29
4986,c2311,11.79,2022-11-29
4987,c2301,14.19,2022-11-30
4988,c2303,11.69,2022-11-30
4989,c2305,12.54,2022-11-30
4990,c2307,13.33,2022-11-30
4991,c2309,12.71,2022-11-30
4992,c2311,12.71,2022-11-30
4993,c2301,12.23,2022-12-01
4994,c2303,11.12,2022-12-01
4995,c2305,12.4,2022-12-01
4996,c2307,12.4,2022-12-01
4997,c2309,12.56,2022-12-01
4998,c2311,12.56,2022-12-01
4999,c2301,12.34,2022-12-02
5000,c2303,11.77,2022-12-02
5001,c2305,12.01,2022-12-02
5002,c2307,12.01,2022-12-02
5003,c2309,12.07,2022-12-02
5004,c2311,12.07,2022-12-02
5005,c2301,16.59,2022-12-05
5006,c2303,12,2022-12-05
5007,c2305,11.58,2022-12-05
5008,c2307,11.58,2022-12-05
5009,c2309,12.33,2022-12-05
5010,c2311,12.33,2022-12-05
5011,c2301,13.48,2022-12-06
5012,c2303,11.73,2022-12-06
5013,c2305,11.85,2022-12-06
5014,c2307,11.85,2022-12-06
5015,c2309,10.57,2022-12-06
5016,c2311,10.57,2022-12-06
5017,c2301,11.66,2022-12-07
5018,c2303,11.66,2022-12-07
5019,c2305,10.99,2022-12-07
5020,c2307,11.54,2022-12-07
5021,c2309,11.03,2022-12-07
5022,c2311,11.03,2022-12-07
5023,c2303,11.12,2022-12-08
5024,c2305,10.55,2022-12-08
5025,c2307,10.37,2022-12-08
5026,c2309,10.82,2022-12-08
5027,c2311,10.82,2022-12-08
5028,c2303,10.57,2022-12-09
5029,c2305,10.74,2022-12-09
5030,c2307,11.06,2022-12-09
5031,c2309,10.73,2022-12-09
5032,c2311,10.73,2022-12-09
5033,c2303,10.91,2022-12-12
5034,c2305,11.02,2022-12-12
5035,c2307,10.96,2022-12-12
5036,c2309,11.05,2022-12-12
5037,c2311,11.5,2022-12-12
5038,c2303,10.83,2022-12-13
5039,c2305,10.76,2022-12-13
5040,c2307,10.94,2022-12-13
5041,c2309,11.55,2022-12-13
5042,c2311,11.96,2022-12-13
5043,c2303,10.78,2022-12-14
5044,c2305,10.68,2022-12-14
5045,c2307,10.97,2022-12-14
5046,c2309,10.57,2022-12-14
5047,c2311,11.33,2022-12-14
5048,c2303,10.62,2022-12-15
5049,c2305,10.86,2022-12-15
5050,c2307,11.1,2022-12-15
5051,c2309,11.59,2022-12-15
5052,c2311,11.87,2022-12-15
5053,c2303,10.76,2022-12-16
5054,c2305,10.49,2022-12-16
5055,c2307,10.99,2022-12-16
5056,c2309,10.81,2022-12-16
5057,c2311,10.81,2022-12-16
5058,c2303,10.91,2022-12-19
5059,c2305,10.41,2022-12-19
5060,c2307,11.01,2022-12-19
5061,c2309,11.33,2022-12-19
5062,c2311,12.32,2022-12-19
5063,c2303,10.77,2022-12-20
5064,c2305,10.6,2022-12-20
5065,c2307,10.78,2022-12-20
5066,c2309,11,2022-12-20
5067,c2311,11,2022-12-20
5068,c2303,10.64,2022-12-21
5069,c2305,10.32,2022-12-21
5070,c2307,10.4,2022-12-21
5071,c2309,11.68,2022-12-21
5072,c2311,11.69,2022-12-21
5073,c2303,10.31,2022-12-22
5074,c2305,10.6,2022-12-22
5075,c2307,10.49,2022-12-22
5076,c2309,11.88,2022-12-22
5077,c2311,11.92,2022-12-22
5078,c2303,10.84,2022-12-23
5079,c2305,10.49,2022-12-23
5080,c2307,10.44,2022-12-23
5081,c2309,12.26,2022-12-23
5082,c2311,9.19,2022-12-23
5083,c2303,10.71,2022-12-26
5084,c2305,10.64,2022-12-26
5085,c2307,10.43,2022-12-26
5086,c2309,10.06,2022-12-26
5087,c2311,10.06,2022-12-26
5088,c2303,10.23,2022-12-27
5089,c2305,10.5,2022-12-27
5090,c2307,10.34,2022-12-27
5091,c2309,10.33,2022-12-27
5092,c2311,10.33,2022-12-27
5093,c2303,10.26,2022-12-28
5094,c2305,10.81,2022-12-28
5095,c2307,10.5,2022-12-28
5096,c2309,10.28,2022-12-28
5097,c2311,10.28,2022-12-28
5098,c2303,10.35,2022-12-29
5099,c2305,10.65,2022-12-29
5100,c2307,10.55,2022-12-29
5101,c2309,11.31,2022-12-29
5102,c2311,11.31,2022-12-29
5103,c2303,10.48,2022-12-30
5104,c2305,10.69,2022-12-30
5105,c2307,10.67,2022-12-30
5106,c2309,10.67,2022-12-30
5107,c2311,10.67,2022-12-30
5108,c2303,11.15,2023-01-03
5109,c2305,11.02,2023-01-03
5110,c2307,10.7,2023-01-03
5111,c2309,9.37,2023-01-03
5112,c2311,9.37,2023-01-03
5113,c2303,11.31,2023-01-04
5114,c2305,10.83,2023-01-04
5115,c2307,10.47,2023-01-04
5116,c2309,10.87,2023-01-04
5117,c2311,10.87,2023-01-04
5118,c2303,11.27,2023-01-05
5119,c2305,10.76,2023-01-05
5120,c2307,10.43,2023-01-05
5121,c2309,10.97,2023-01-05
5122,c2311,10.97,2023-01-05
5123,c2303,11.15,2023-01-06
5124,c2305,10.9,2023-01-06
5125,c2307,10.64,2023-01-06
5126,c2309,10.99,2023-01-06
5127,c2311,10.99,2023-01-06
5128,c2303,11.88,2023-01-09
5129,c2305,10.98,2023-01-09
5130,c2307,10.81,2023-01-09
5131,c2309,12.07,2023-01-09
5132,c2311,12.07,2023-01-09
5133,c2303,11.2,2023-01-10
5134,c2305,10.82,2023-01-10
5135,c2307,10.6,2023-01-10
5136,c2309,11.32,2023-01-10
5137,c2311,11.32,2023-01-10
5138,c2303,11.29,2023-01-11
5139,c2305,11,2023-01-11
5140,c2307,11.22,2023-01-11
5141,c2309,9.47,2023-01-11
5142,c2311,9.47,2023-01-11
5143,c2303,10.68,2023-01-12
5144,c2305,10.88,2023-01-12
5145,c2307,10.72,2023-01-12
5146,c2309,14.01,2023-01-12
5147,c2311,14.01,2023-01-12
5148,c2303,11.01,2023-01-13
5149,c2305,10.92,2023-01-13
5150,c2307,10.79,2023-01-13
5151,c2309,10.79,2023-01-13
5152,c2311,10.79,2023-01-13
5153,c2303,11.3,2023-01-16
5154,c2305,11.1,2023-01-16
5155,c2307,10.9,2023-01-16
5156,c2309,10.9,2023-01-16
5157,c2311,10.9,2023-01-16
5158,c2303,11.96,2023-01-17
5159,c2305,11.29,2023-01-17
5160,c2307,10.76,2023-01-17
5161,c2309,10.76,2023-01-17
5162,c2311,10.81,2023-01-17
5163,c2303,12,2023-01-18
5164,c2305,11.42,2023-01-18
5165,c2307,10.72,2023-01-18
5166,c2309,11.09,2023-01-18
5167,c2311,11.09,2023-01-18
5168,c2401,11.09,2023-01-18
5169,c2303,12.35,2023-01-19
5170,c2305,11.16,2023-01-19
5171,c2307,10.85,2023-01-19
5172,c2309,10.65,2023-01-19
5173,c2311,10.65,2023-01-19
5174,c2401,10.65,2023-01-19
5175,c2303,11.78,2023-01-20
5176,c2305,11.16,2023-01-20
5177,c2307,10.92,2023-01-20
5178,c2309,13.05,2023-01-20
5179,c2311,13.05,2023-01-20
5180,c2401,13.05,2023-01-20
5181,c2303,16.89,2023-01-30
5182,c2305,11.71,2023-01-30
5183,c2307,11.29,2023-01-30
5184,c2309,11.78,2023-01-30
5185,c2311,11.85,2023-01-30
5186,c2401,11.8,2023-01-30
5187,c2303,15.49,2023-01-31
5188,c2305,11.31,2023-01-31
5189,c2307,10.98,2023-01-31
5190,c2309,11.13,2023-01-31
5191,c2311,11.72,2023-01-31
5192,c2401,11.72,2023-01-31
5193,c2303,13.29,2023-02-01
5194,c2305,11.25,2023-02-01
5195,c2307,11.03,2023-02-01
5196,c2309,12.13,2023-02-01
5197,c2311,11.94,2023-02-01
5198,c2401,18.5,2023-02-01
5199,c2303,12.19,2023-02-02
5200,c2305,11.09,2023-02-02
5201,c2307,10.99,2023-02-02
5202,c2309,11.89,2023-02-02
5203,c2311,11.89,2023-02-02
5204,c2401,11.89,2023-02-02
5205,c2303,8.57,2023-02-03
5206,c2305,11.23,2023-02-03
5207,c2307,10.9,2023-02-03
5208,c2309,11.93,2023-02-03
5209,c2311,11.93,2023-02-03
5210,c2401,11.13,2023-02-03
5211,c2303,15.85,2023-02-06
5212,c2305,11.15,2023-02-06
5213,c2307,10.97,2023-02-06
5214,c2309,12.97,2023-02-06
5215,c2311,12.97,2023-02-06
5216,c2401,12.97,2023-02-06
5217,c2303,10.85,2023-02-07
5218,c2305,10.85,2023-02-07
5219,c2307,10.92,2023-02-07
5220,c2309,11.24,2023-02-07
5221,c2311,11.25,2023-02-07
5222,c2401,12.56,2023-02-07
5223,c2305,10.99,2023-02-08
5224,c2307,11.18,2023-02-08
5225,c2309,11,2023-02-08
5226,c2311,10.73,2023-02-08
5227,c2401,10.73,2023-02-08
5228,c2305,11.04,2023-02-09
5229,c2307,11.25,2023-02-09
5230,c2309,11.62,2023-02-09
5231,c2311,11.62,2023-02-09
5232,c2401,11.62,2023-02-09
5233,c2305,10.54,2023-02-10
5234,c2307,11.53,2023-02-10
5235,c2309,10.78,2023-02-10
5236,c2311,10.61,2023-02-10
5237,c2401,10.61,2023-02-10
5238,c2305,10.93,2023-02-13
5239,c2307,11.17,2023-02-13
5240,c2309,10.79,2023-02-13
5241,c2311,10.73,2023-02-13
5242,c2401,10.73,2023-02-13
5243,c2305,11.14,2023-02-14
5244,c2307,10.51,2023-02-14
5245,c2309,10.57,2023-02-14
5246,c2311,10.57,2023-02-14
5247,c2401,10.57,2023-02-14
5248,c2305,10.82,2023-02-15
5249,c2307,10.87,2023-02-15
5250,c2309,10.69,2023-02-15
5251,c2311,10.24,2023-02-15
5252,c2401,11.01,2023-02-15
5253,c2305,10.58,2023-02-16
5254,c2307,10.48,2023-02-16
5255,c2309,10.66,2023-02-16
5256,c2311,10.66,2023-02-16
5257,c2401,10.66,2023-02-16
5258,c2305,10.68,2023-02-17
5259,c2307,10.7,2023-02-17
5260,c2309,11.04,2023-02-17
5261,c2311,11.49,2023-02-17
5262,c2401,11.49,2023-02-17
5263,c2305,10.51,2023-02-20
5264,c2307,10.62,2023-02-20
5265,c2309,11.04,2023-02-20
5266,c2311,11.04,2023-02-20
5267,c2401,11.04,2023-02-20
5268,c2305,9.95,2023-02-21
5269,c2307,10.13,2023-02-21
5270,c2309,10.51,2023-02-21
5271,c2311,11,2023-02-21
5272,c2401,10.82,2023-02-21
5273,c2305,9.87,2023-02-22
5274,c2307,9.75,2023-02-22
5275,c2309,10.4,2023-02-22
5276,c2311,10.4,2023-02-22
5277,c2401,11.48,2023-02-22
5278,c2305,9.68,2023-02-23
5279,c2307,9.53,2023-02-23
5280,c2309,10.3,2023-02-23
5281,c2311,10.23,2023-02-23
5282,c2401,10.5,2023-02-23
5283,c2305,9.51,2023-02-24
5284,c2307,9.19,2023-02-24
5285,c2309,10.32,2023-02-24
5286,c2311,10.65,2023-02-24
5287,c2401,10.69,2023-02-24
5288,c2305,9.36,2023-02-27
5289,c2307,8.85,2023-02-27
5290,c2309,10.05,2023-02-27
5291,c2311,9.59,2023-02-27
5292,c2401,9.59,2023-02-27
5293,c2305,8.71,2023-02-28
5294,c2307,8.45,2023-02-28
5295,c2309,9.8,2023-02-28
5296,c2311,9.67,2023-02-28
5297,c2401,10.4,2023-02-28
5298,c2305,9.07,2023-03-01
5299,c2307,8.98,2023-03-01
5300,c2309,10.19,2023-03-01
5301,c2311,10.19,2023-03-01
5302,c2401,10.83,2023-03-01
5303,c2305,8.97,2023-03-02
5304,c2307,8.81,2023-03-02
5305,c2309,9.87,2023-03-02
5306,c2311,9.87,2023-03-02
5307,c2401,10.35,2023-03-02
5308,c2305,8.92,2023-03-03
5309,c2307,9.71,2023-03-03
5310,c2309,9.62,2023-03-03
5311,c2311,9.62,2023-03-03
5312,c2401,10.48,2023-03-03
5313,c2305,9.22,2023-03-06
5314,c2307,9.3,2023-03-06
5315,c2309,10,2023-03-06
5316,c2311,10,2023-03-06
5317,c2401,10,2023-03-06
5318,c2305,9.29,2023-03-07
5319,c2307,9.33,2023-03-07
5320,c2309,10.04,2023-03-07
5321,c2311,9.85,2023-03-07
5322,c2401,9.85,2023-03-07
5323,c2305,9.43,2023-03-08
5324,c2307,9.51,2023-03-08
5325,c2309,10,2023-03-08
5326,c2311,10.04,2023-03-08
5327,c2401,10.2,2023-03-08
5328,c2305,9.28,2023-03-09
5329,c2307,9.62,2023-03-09
5330,c2309,10.22,2023-03-09
5331,c2311,9.87,2023-03-09
5332,c2401,10.32,2023-03-09
5333,c2305,9.1,2023-03-10
5334,c2307,9.64,2023-03-10
5335,c2309,9.77,2023-03-10
5336,c2311,11.68,2023-03-10
5337,c2401,10.9,2023-03-10
5338,c2305,9.49,2023-03-13
5339,c2307,9.66,2023-03-13
5340,c2309,9.77,2023-03-13
5341,c2311,13.01,2023-03-13
5342,c2401,10.85,2023-03-13
5343,c2305,9.74,2023-03-14
5344,c2307,9.41,2023-03-14
5345,c2309,10.15,2023-03-14
5346,c2311,11.79,2023-03-14
5347,c2401,11.25,2023-03-14
5348,c2305,9.21,2023-03-15
5349,c2307,9.23,2023-03-15
5350,c2309,9.8,2023-03-15
5351,c2311,10.48,2023-03-15
5352,c2401,11.09,2023-03-15
5353,c2305,8.96,2023-03-16
5354,c2307,9.14,2023-03-16
5355,c2309,9.8,2023-03-16
5356,c2311,9.8,2023-03-16
5357,c2401,11.56,2023-03-16
5358,c2403,11.33,2023-03-16
5359,c2305,9.33,2023-03-17
5360,c2307,9.76,2023-03-17
5361,c2309,10.31,2023-03-17
5362,c2311,9.75,2023-03-17
5363,c2401,11.68,2023-03-17
5364,c2403,12.24,2023-03-17
5365,c2305,9.94,2023-03-20
5366,c2307,9.68,2023-03-20
5367,c2309,10.77,2023-03-20
5368,c2311,10.82,2023-03-20
5369,c2401,10.81,2023-03-20
5370,c2403,25,2023-03-20
5371,c2305,11.5,2023-03-21
5372,c2307,10.56,2023-03-21
5373,c2309,11.03,2023-03-21
5374,c2311,9.48,2023-03-21
5375,c2401,10.4,2023-03-21
5376,c2403,15.91,2023-03-21
5377,c2305,11.68,2023-03-22
5378,c2307,11.81,2023-03-22
5379,c2309,11.8,2023-03-22
5380,c2311,11.07,2023-03-22
5381,c2401,11.74,2023-03-22
5382,c2403,26.68,2023-03-22
5383,c2305,11.82,2023-03-23
5384,c2307,12.04,2023-03-23
5385,c2309,12.06,2023-03-23
5386,c2311,9.73,2023-03-23
5387,c2401,12.01,2023-03-23
5388,c2403,13.24,2023-03-23
5389,c2305,12.38,2023-03-24
5390,c2307,12.45,2023-03-24
5391,c2309,12.2,2023-03-24
5392,c2311,12.75,2023-03-24
5393,c2401,12.7,2023-03-24
5394,c2403,27.04,2023-03-24
5395,c2305,13.61,2023-03-27
5396,c2307,13.36,2023-03-27
5397,c2309,13.14,2023-03-27
5398,c2311,11.69,2023-03-27
5399,c2401,11.69,2023-03-27
5400,c2403,12.52,2023-03-27
5401,c2305,11.61,2023-03-28
5402,c2307,12.41,2023-03-28
5403,c2309,12.57,2023-03-28
5404,c2311,12.3,2023-03-28
5405,c2401,12.53,2023-03-28
5406,c2403,15.14,2023-03-28
5407,c2305,10.48,2023-03-29
5408,c2307,11.95,2023-03-29
5409,c2309,12.05,2023-03-29
5410,c2311,12.15,2023-03-29
5411,c2401,12.43,2023-03-29
5412,c2403,12.76,2023-03-29
5413,c2305,8.97,2023-03-30
5414,c2307,11.88,2023-03-30
5415,c2309,11.83,2023-03-30
5416,c2311,11.83,2023-03-30
5417,c2401,12.45,2023-03-30
5418,c2403,15.51,2023-03-30
5419,c2305,9.69,2023-03-31
5420,c2307,12.67,2023-03-31
5421,c2309,12.02,2023-03-31
5422,c2311,11.95,2023-03-31
5423,c2401,11.95,2023-03-31
5424,c2403,13.58,2023-03-31
5425,c2305,10.73,2023-04-03
5426,c2307,12.33,2023-04-03
5427,c2309,11.91,2023-04-03
5428,c2311,16.87,2023-04-03
5429,c2401,12.85,2023-04-03
5430,c2403,14.36,2023-04-03
5431,c2305,9.53,2023-04-04
5432,c2307,12.76,2023-04-04
5433,c2309,11.37,2023-04-04
5434,c2311,11.84,2023-04-04
5435,c2401,13.06,2023-04-04
5436,c2403,12.1,2023-04-04
5437,c2305,10.1,2023-04-06
5438,c2307,13.01,2023-04-06
5439,c2309,11.51,2023-04-06
5440,c2311,11.51,2023-04-06
5441,c2401,13.04,2023-04-06
5442,c2403,24.02,2023-04-06
5443,c2305,10.35,2023-04-07
5444,c2307,12.83,2023-04-07
5445,c2309,11.43,2023-04-07
5446,c2311,11.43,2023-04-07
5447,c2401,9.27,2023-04-07
5448,c2403,9.27,2023-04-07
5449,c2305,12.22,2023-04-10
5450,c2307,12.22,2023-04-10
5451,c2309,11.34,2023-04-10
5452,c2311,12.49,2023-04-10
5453,c2401,11.57,2023-04-10
5454,c2403,16.92,2023-04-10
5455,c2307,12.12,2023-04-11
5456,c2309,12.14,2023-04-11
5457,c2311,11.15,2023-04-11
5458,c2401,11.15,2023-04-11
5459,c2403,10.68,2023-04-11
5460,c2307,12.21,2023-04-12
5461,c2309,11.77,2023-04-12
5462,c2311,11.54,2023-04-12
5463,c2401,9.55,2023-04-12
5464,c2403,9.55,2023-04-12
5465,c2307,11.78,2023-04-13
5466,c2309,11.26,2023-04-13
5467,c2311,11.53,2023-04-13
5468,c2401,11.53,2023-04-13
5469,c2403,19.26,2023-04-13
5470,c2307,11.48,2023-04-14
5471,c2309,11.07,2023-04-14
5472,c2311,11.39,2023-04-14
5473,c2401,11.39,2023-04-14
5474,c2403,9.52,2023-04-14
5475,c2307,11.76,2023-04-17
5476,c2309,11.42,2023-04-17
5477,c2311,11.67,2023-04-17
5478,c2401,13.37,2023-04-17
5479,c2403,17.38,2023-04-17
5480,c2307,11.78,2023-04-18
5481,c2309,11.12,2023-04-18
5482,c2311,11.96,2023-04-18
5483,c2401,11.97,2023-04-18
5484,c2403,9.46,2023-04-18
5485,c2307,11.64,2023-04-19
5486,c2309,10.87,2023-04-19
5487,c2311,11.42,2023-04-19
5488,c2401,7.08,2023-04-19
5489,c2403,21.14,2023-04-19
5490,c2307,11.59,2023-04-20
5491,c2309,11,2023-04-20
5492,c2311,11.34,2023-04-20
5493,c2401,11.34,2023-04-20
5494,c2403,9.92,2023-04-20
