,合约系列,隐含波动率(%),date
7172,m2111,19.91,2021-05-21
7173,m2112,20.9,2021-05-21
7174,m2201,16.64,2021-05-21
7175,m2203,20.24,2021-05-21
7176,m2205,20.24,2021-05-21
7177,m2107,18.05,2021-05-24
7178,m2108,23.51,2021-05-24
7179,m2109,20.51,2021-05-24
7180,m2111,22.9,2021-05-24
7181,m2112,22.37,2021-05-24
7182,m2201,16.3,2021-05-24
7183,m2203,18.56,2021-05-24
7184,m2205,15.91,2021-05-24
7185,m2107,20.23,2021-05-25
7186,m2108,21.79,2021-05-25
7187,m2109,20.19,2021-05-25
7188,m2111,16.61,2021-05-25
7189,m2112,20.69,2021-05-25
7190,m2201,17.99,2021-05-25
7191,m2203,16.35,2021-05-25
7192,m2205,16.16,2021-05-25
7193,m2107,17.48,2021-05-26
7194,m2108,20.37,2021-05-26
7195,m2109,20.29,2021-05-26
7196,m2111,20.29,2021-05-26
7197,m2112,20.89,2021-05-26
7198,m2201,17.63,2021-05-26
7199,m2203,18.98,2021-05-26
7200,m2205,16.89,2021-05-26
7201,m2107,19.22,2021-05-27
7202,m2108,28.5,2021-05-27
7203,m2109,20.32,2021-05-27
7204,m2111,17.95,2021-05-27
7205,m2112,20.87,2021-05-27
7206,m2201,17.57,2021-05-27
7207,m2203,17.57,2021-05-27
7208,m2205,16.24,2021-05-27
7209,m2107,18.11,2021-05-28
7210,m2108,32.13,2021-05-28
7211,m2109,20.45,2021-05-28
7212,m2111,22.74,2021-05-28
7213,m2112,22.74,2021-05-28
7214,m2201,17.77,2021-05-28
7215,m2203,16.01,2021-05-28
7216,m2205,16.27,2021-05-28
7217,m2107,22.38,2021-05-31
7218,m2108,26.85,2021-05-31
7219,m2109,20.57,2021-05-31
7220,m2111,19.25,2021-05-31
7221,m2112,20.64,2021-05-31
7222,m2201,17.63,2021-05-31
7223,m2203,17.69,2021-05-31
7224,m2205,16.36,2021-05-31
7225,m2107,19.54,2021-06-01
7226,m2108,21.52,2021-06-01
7227,m2109,19.9,2021-06-01
7228,m2111,17.37,2021-06-01
7229,m2112,17.37,2021-06-01
7230,m2201,17.14,2021-06-01
7231,m2203,17.14,2021-06-01
7232,m2205,16.16,2021-06-01
7233,m2107,19.54,2021-06-02
7234,m2108,22.43,2021-06-02
7235,m2109,20.31,2021-06-02
7236,m2111,17.32,2021-06-02
7237,m2112,17.32,2021-06-02
7238,m2201,17.11,2021-06-02
7239,m2203,15.65,2021-06-02
7240,m2205,15.65,2021-06-02
7241,m2107,18.43,2021-06-03
7242,m2108,22.13,2021-06-03
7243,m2109,20.37,2021-06-03
7244,m2111,19.65,2021-06-03
7245,m2112,17.82,2021-06-03
7246,m2201,17.31,2021-06-03
7247,m2203,20.19,2021-06-03
7248,m2205,20.19,2021-06-03
7249,m2107,18.57,2021-06-04
7250,m2108,34.12,2021-06-04
7251,m2109,20,2021-06-04
7252,m2111,18.19,2021-06-04
7253,m2112,18.19,2021-06-04
7254,m2201,17.55,2021-06-04
7255,m2203,19.58,2021-06-04
7256,m2205,12.63,2021-06-04
7257,m2107,24.72,2021-06-07
7258,m2108,24.72,2021-06-07
7259,m2109,19.93,2021-06-07
7260,m2111,19.81,2021-06-07
7261,m2112,19.81,2021-06-07
7262,m2201,17.48,2021-06-07
7263,m2203,19.02,2021-06-07
7264,m2205,19.04,2021-06-07
7265,m2108,24.13,2021-06-08
7266,m2109,20.16,2021-06-08
7267,m2111,17.66,2021-06-08
7268,m2112,17.66,2021-06-08
7269,m2201,17.33,2021-06-08
7270,m2203,16.57,2021-06-08
7271,m2205,16.73,2021-06-08
7272,m2108,28.77,2021-06-09
7273,m2109,20.47,2021-06-09
7274,m2111,20.47,2021-06-09
7275,m2112,17.64,2021-06-09
7276,m2201,17.71,2021-06-09
7277,m2203,19.84,2021-06-09
7278,m2205,16.85,2021-06-09
7279,m2108,43.65,2021-06-10
7280,m2109,20.38,2021-06-10
7281,m2111,20.38,2021-06-10
7282,m2112,17.57,2021-06-10
7283,m2201,18.57,2021-06-10
7284,m2203,18.57,2021-06-10
7285,m2205,18.57,2021-06-10
7286,m2108,28.75,2021-06-11
7287,m2109,20.04,2021-06-11
7288,m2111,17.69,2021-06-11
7289,m2112,17.69,2021-06-11
7290,m2201,17.65,2021-06-11
7291,m2203,19.48,2021-06-11
7292,m2205,19.48,2021-06-11
7293,m2108,27.23,2021-06-15
7294,m2109,20.64,2021-06-15
7295,m2111,19.39,2021-06-15
7296,m2112,18.5,2021-06-15
7297,m2201,18.05,2021-06-15
7298,m2203,20.86,2021-06-15
7299,m2205,17.05,2021-06-15
7300,m2108,34.18,2021-06-16
7301,m2109,21.05,2021-06-16
7302,m2111,22.67,2021-06-16
7303,m2112,17.98,2021-06-16
7304,m2201,18.29,2021-06-16
7305,m2203,18.29,2021-06-16
7306,m2205,19.43,2021-06-16
7307,m2108,28.87,2021-06-17
7308,m2109,21.16,2021-06-17
7309,m2111,20.77,2021-06-17
7310,m2112,20.77,2021-06-17
7311,m2201,17.64,2021-06-17
7312,m2203,19.61,2021-06-17
7313,m2205,19.32,2021-06-17
7314,m2108,26.2,2021-06-18
7315,m2109,23.36,2021-06-18
7316,m2111,20.62,2021-06-18
7317,m2112,21.06,2021-06-18
7318,m2201,18.07,2021-06-18
7319,m2203,19.12,2021-06-18
7320,m2205,19.45,2021-06-18
7321,m2108,36.33,2021-06-21
7322,m2109,23.24,2021-06-21
7323,m2111,21.91,2021-06-21
7324,m2112,20.97,2021-06-21
7325,m2201,17.95,2021-06-21
7326,m2203,19.37,2021-06-21
7327,m2205,19.14,2021-06-21
7328,m2108,31.99,2021-06-22
7329,m2109,23.27,2021-06-22
7330,m2111,23.17,2021-06-22
7331,m2112,21.8,2021-06-22
7332,m2201,17.51,2021-06-22
7333,m2203,17.51,2021-06-22
7334,m2205,19.63,2021-06-22
7335,m2108,33.19,2021-06-23
7336,m2109,24.53,2021-06-23
7337,m2111,22.16,2021-06-23
7338,m2112,21.83,2021-06-23
7339,m2201,18.44,2021-06-23
7340,m2203,18.97,2021-06-23
7341,m2205,18.1,2021-06-23
7342,m2108,34.95,2021-06-24
7343,m2109,25.24,2021-06-24
7344,m2111,23.15,2021-06-24
7345,m2112,25.53,2021-06-24
7346,m2201,18.25,2021-06-24
7347,m2203,18.79,2021-06-24
7348,m2205,8.67,2021-06-24
7349,m2108,35.14,2021-06-25
7350,m2109,25.15,2021-06-25
7351,m2111,25.67,2021-06-25
7352,m2112,25.29,2021-06-25
7353,m2201,18.63,2021-06-25
7354,m2203,18.77,2021-06-25
7355,m2205,18.98,2021-06-25
7356,m2108,38.67,2021-06-28
7357,m2109,26.25,2021-06-28
7358,m2111,24.45,2021-06-28
7359,m2112,19.18,2021-06-28
7360,m2201,18.52,2021-06-28
7361,m2203,18.96,2021-06-28
7362,m2205,19.64,2021-06-28
7363,m2108,29.31,2021-06-29
7364,m2109,26.12,2021-06-29
7365,m2111,23.39,2021-06-29
7366,m2112,23.66,2021-06-29
7367,m2201,19.38,2021-06-29
7368,m2203,18.06,2021-06-29
7369,m2205,19.68,2021-06-29
7370,m2108,28.84,2021-06-30
7371,m2109,26.15,2021-06-30
7372,m2111,22.7,2021-06-30
7373,m2112,22.83,2021-06-30
7374,m2201,19.59,2021-06-30
7375,m2203,22.45,2021-06-30
7376,m2205,15.49,2021-06-30
7377,m2108,41.06,2021-07-01
7378,m2109,24.3,2021-07-01
7379,m2111,22.99,2021-07-01
7380,m2112,22.91,2021-07-01
7381,m2201,18.61,2021-07-01
7382,m2203,16.66,2021-07-01
7383,m2205,18.32,2021-07-01
7384,m2108,42.45,2021-07-02
7385,m2109,22.71,2021-07-02
7386,m2111,21.31,2021-07-02
7387,m2112,21.31,2021-07-02
7388,m2201,18.9,2021-07-02
7389,m2203,19.49,2021-07-02
7390,m2205,18.41,2021-07-02
7391,m2108,51.16,2021-07-05
7392,m2109,22.98,2021-07-05
7393,m2111,24.31,2021-07-05
7394,m2112,20.09,2021-07-05
7395,m2201,18.73,2021-07-05
7396,m2203,18.82,2021-07-05
7397,m2205,17.18,2021-07-05
7398,m2108,45.69,2021-07-06
7399,m2109,22.58,2021-07-06
7400,m2111,19.91,2021-07-06
7401,m2112,19.9,2021-07-06
7402,m2201,18.62,2021-07-06
7403,m2203,19,2021-07-06
7404,m2205,17.03,2021-07-06
7405,m2108,22.82,2021-07-07
7406,m2109,22.82,2021-07-07
7407,m2111,24.59,2021-07-07
7408,m2112,22.6,2021-07-07
7409,m2201,18.57,2021-07-07
7410,m2203,18.57,2021-07-07
7411,m2205,19.1,2021-07-07
7412,m2109,22.27,2021-07-08
7413,m2111,20.85,2021-07-08
7414,m2112,21.13,2021-07-08
7415,m2201,18.99,2021-07-08
7416,m2203,18.99,2021-07-08
7417,m2205,15.68,2021-07-08
7418,m2109,22.07,2021-07-09
7419,m2111,20.22,2021-07-09
7420,m2112,21.5,2021-07-09
7421,m2201,18.61,2021-07-09
7422,m2203,18.61,2021-07-09
7423,m2205,15.82,2021-07-09
7424,m2109,22.2,2021-07-12
7425,m2111,19.65,2021-07-12
7426,m2112,19.65,2021-07-12
7427,m2201,19.16,2021-07-12
7428,m2203,19.16,2021-07-12
7429,m2205,16.97,2021-07-12
7430,m2109,21.97,2021-07-13
7431,m2111,20.76,2021-07-13
7432,m2112,20.81,2021-07-13
7433,m2201,18.5,2021-07-13
7434,m2203,18.5,2021-07-13
7435,m2205,15.67,2021-07-13
7436,m2109,20.46,2021-07-14
7437,m2111,20.43,2021-07-14
7438,m2112,21.33,2021-07-14
7439,m2201,18.54,2021-07-14
7440,m2203,19.69,2021-07-14
7441,m2205,17.34,2021-07-14
7442,m2109,20.34,2021-07-15
7443,m2111,17.6,2021-07-15
7444,m2112,20.14,2021-07-15
7445,m2201,18.53,2021-07-15
7446,m2203,18.53,2021-07-15
7447,m2205,17.58,2021-07-15
7448,m2109,20.61,2021-07-16
7449,m2111,19.66,2021-07-16
7450,m2112,22.22,2021-07-16
7451,m2201,18.65,2021-07-16
7452,m2203,19.9,2021-07-16
7453,m2205,18.59,2021-07-16
7454,m2207,18.59,2021-07-16
7455,m2109,22.66,2021-07-19
7456,m2111,20.04,2021-07-19
7457,m2112,20.01,2021-07-19
7458,m2201,18.88,2021-07-19
7459,m2203,19.86,2021-07-19
7460,m2205,15.79,2021-07-19
7461,m2207,17.54,2021-07-19
7462,m2109,21.98,2021-07-20
7463,m2111,15.93,2021-07-20
7464,m2112,22.1,2021-07-20
7465,m2201,19.37,2021-07-20
7466,m2203,19.09,2021-07-20
7467,m2205,17.5,2021-07-20
7468,m2207,17.54,2021-07-20
7469,m2109,22.34,2021-07-21
7470,m2111,23.79,2021-07-21
7471,m2112,20.16,2021-07-21
7472,m2201,19.41,2021-07-21
7473,m2203,19.93,2021-07-21
7474,m2205,19,2021-07-21
7475,m2207,18.89,2021-07-21
7476,m2109,21.82,2021-07-22
7477,m2111,21.24,2021-07-22
7478,m2112,19.23,2021-07-22
7479,m2201,19.55,2021-07-22
7480,m2203,20.13,2021-07-22
7481,m2205,16.42,2021-07-22
7482,m2207,16.42,2021-07-22
7483,m2109,22.99,2021-07-23
7484,m2111,22.3,2021-07-23
7485,m2112,21.1,2021-07-23
7486,m2201,19.03,2021-07-23
7487,m2203,19.86,2021-07-23
7488,m2205,19.21,2021-07-23
7489,m2207,19.05,2021-07-23
7490,m2109,25.89,2021-07-26
7491,m2111,22.65,2021-07-26
7492,m2112,23.75,2021-07-26
7493,m2201,19.32,2021-07-26
7494,m2203,20.26,2021-07-26
7495,m2205,17.95,2021-07-26
7496,m2207,19.3,2021-07-26
7497,m2109,25.36,2021-07-27
7498,m2111,20.68,2021-07-27
7499,m2112,23.34,2021-07-27
7500,m2201,19.43,2021-07-27
7501,m2203,19.76,2021-07-27
7502,m2205,19.4,2021-07-27
7503,m2207,19.4,2021-07-27
7504,m2109,23.48,2021-07-28
7505,m2111,20.62,2021-07-28
7506,m2112,19.81,2021-07-28
7507,m2201,19.17,2021-07-28
7508,m2203,19.58,2021-07-28
7509,m2205,18.13,2021-07-28
7510,m2207,18.13,2021-07-28
7511,m2109,22.36,2021-07-29
7512,m2111,22.45,2021-07-29
7513,m2112,22.16,2021-07-29
7514,m2201,18.72,2021-07-29
7515,m2203,18.72,2021-07-29
7516,m2205,19.67,2021-07-29
7517,m2207,19.67,2021-07-29
7518,m2109,21.49,2021-07-30
7519,m2111,20.9,2021-07-30
7520,m2112,21.92,2021-07-30
7521,m2201,18.89,2021-07-30
7522,m2203,18.89,2021-07-30
7523,m2205,19.39,2021-07-30
7524,m2207,19.39,2021-07-30
7525,m2109,27.87,2021-08-02
7526,m2111,19.71,2021-08-02
7527,m2112,20.62,2021-08-02
7528,m2201,19.48,2021-08-02
7529,m2203,17.65,2021-08-02
7530,m2205,16.05,2021-08-02
7531,m2207,16.05,2021-08-02
7532,m2109,28.94,2021-08-03
7533,m2111,20.13,2021-08-03
7534,m2112,21.46,2021-08-03
7535,m2201,19.62,2021-08-03
7536,m2203,19.62,2021-08-03
7537,m2205,21.98,2021-08-03
7538,m2207,21.98,2021-08-03
7539,m2109,29.09,2021-08-04
7540,m2111,19.93,2021-08-04
7541,m2112,21.73,2021-08-04
7542,m2201,19.92,2021-08-04
7543,m2203,19.1,2021-08-04
7544,m2205,18.01,2021-08-04
7545,m2207,18.01,2021-08-04
7546,m2109,32.01,2021-08-05
7547,m2111,20.06,2021-08-05
7548,m2112,22.37,2021-08-05
7549,m2201,19.79,2021-08-05
7550,m2203,19.79,2021-08-05
7551,m2205,19.79,2021-08-05
7552,m2207,19.79,2021-08-05
7553,m2109,20.45,2021-08-06
7554,m2111,20.45,2021-08-06
7555,m2112,22.65,2021-08-06
7556,m2201,19.73,2021-08-06
7557,m2203,24.47,2021-08-06
7558,m2205,19.56,2021-08-06
7559,m2207,19.56,2021-08-06
7560,m2111,20.54,2021-08-09
7561,m2112,22.92,2021-08-09
7562,m2201,19.6,2021-08-09
7563,m2203,18.96,2021-08-09
7564,m2205,18.63,2021-08-09
7565,m2207,18.63,2021-08-09
7566,m2111,19.94,2021-08-10
7567,m2112,18.53,2021-08-10
7568,m2201,19.58,2021-08-10
7569,m2203,18.78,2021-08-10
7570,m2205,24.24,2021-08-10
7571,m2207,24.24,2021-08-10
7572,m2111,19.96,2021-08-11
7573,m2112,26.27,2021-08-11
7574,m2201,19.62,2021-08-11
7575,m2203,19.17,2021-08-11
7576,m2205,20.94,2021-08-11
7577,m2207,20.94,2021-08-11
7578,m2111,19.88,2021-08-12
7579,m2112,22.75,2021-08-12
7580,m2201,19.78,2021-08-12
7581,m2203,19.54,2021-08-12
7582,m2205,22.08,2021-08-12
7583,m2207,22.08,2021-08-12
7584,m2111,18.84,2021-08-13
7585,m2112,19.16,2021-08-13
7586,m2201,19.07,2021-08-13
7587,m2203,18.17,2021-08-13
7588,m2205,17.01,2021-08-13
7589,m2207,17.01,2021-08-13
7590,m2111,17.75,2021-08-16
7591,m2112,18.83,2021-08-16
7592,m2201,17.97,2021-08-16
7593,m2203,17.69,2021-08-16
7594,m2205,17.43,2021-08-16
7595,m2207,17.02,2021-08-16
7596,m2111,17.64,2021-08-17
7597,m2112,16.91,2021-08-17
7598,m2201,18.1,2021-08-17
7599,m2203,17.72,2021-08-17
7600,m2205,17.67,2021-08-17
7601,m2207,17.8,2021-08-17
7602,m2208,17.34,2021-08-17
7603,m2111,17.36,2021-08-18
7604,m2112,17.6,2021-08-18
7605,m2201,17.9,2021-08-18
7606,m2203,17.59,2021-08-18
7607,m2205,17.19,2021-08-18
7608,m2207,17.64,2021-08-18
7609,m2208,17.11,2021-08-18
7610,m2111,16.78,2021-08-19
7611,m2112,17.91,2021-08-19
7612,m2201,17.49,2021-08-19
7613,m2203,18.17,2021-08-19
7614,m2205,16.89,2021-08-19
7615,m2207,17.15,2021-08-19
7616,m2208,17.15,2021-08-19
7617,m2111,17.02,2021-08-20
7618,m2112,17.17,2021-08-20
7619,m2201,17.9,2021-08-20
7620,m2203,19.53,2021-08-20
7621,m2205,17.3,2021-08-20
7622,m2207,18.22,2021-08-20
7623,m2208,17.6,2021-08-20
7624,m2111,17.55,2021-08-23
7625,m2112,20.95,2021-08-23
7626,m2201,18.3,2021-08-23
7627,m2203,19.67,2021-08-23
7628,m2205,17.29,2021-08-23
7629,m2207,17.29,2021-08-23
7630,m2208,17.29,2021-08-23
7631,m2111,17.43,2021-08-24
7632,m2112,22.92,2021-08-24
7633,m2201,18.29,2021-08-24
7634,m2203,19.27,2021-08-24
7635,m2205,17.44,2021-08-24
7636,m2207,16.54,2021-08-24
7637,m2208,16.44,2021-08-24
7638,m2111,17.02,2021-08-25
7639,m2112,14.78,2021-08-25
7640,m2201,17.83,2021-08-25
7641,m2203,15.39,2021-08-25
7642,m2205,16.95,2021-08-25
7643,m2207,16.95,2021-08-25
7644,m2208,16.95,2021-08-25
7645,m2111,16.52,2021-08-26
7646,m2112,16.52,2021-08-26
7647,m2201,17.6,2021-08-26
7648,m2203,29.31,2021-08-26
7649,m2205,16.89,2021-08-26
7650,m2207,16.36,2021-08-26
7651,m2208,16.36,2021-08-26
7652,m2111,16.38,2021-08-27
7653,m2112,21.82,2021-08-27
7654,m2201,17.43,2021-08-27
7655,m2203,19.43,2021-08-27
7656,m2205,17.14,2021-08-27
7657,m2207,17.14,2021-08-27
7658,m2208,16.74,2021-08-27
7659,m2111,16.49,2021-08-30
7660,m2112,13.33,2021-08-30
7661,m2201,17.41,2021-08-30
7662,m2203,18.23,2021-08-30
7663,m2205,16.65,2021-08-30
7664,m2207,16.65,2021-08-30
7665,m2208,16.65,2021-08-30
7666,m2111,16.61,2021-08-31
7667,m2112,15.49,2021-08-31
7668,m2201,17.65,2021-08-31
7669,m2203,20.04,2021-08-31
7670,m2205,17,2021-08-31
7671,m2207,17,2021-08-31
7672,m2208,16.6,2021-08-31
7673,m2111,16.83,2021-09-01
7674,m2112,19.5,2021-09-01
7675,m2201,18.26,2021-09-01
7676,m2203,20.06,2021-09-01
7677,m2205,17.11,2021-09-01
7678,m2207,17.11,2021-09-01
7679,m2208,16.93,2021-09-01
7680,m2111,16.41,2021-09-02
7681,m2112,17.48,2021-09-02
7682,m2201,17.63,2021-09-02
7683,m2203,20.32,2021-09-02
7684,m2205,17.03,2021-09-02
7685,m2207,19.12,2021-09-02
7686,m2208,16.29,2021-09-02
7687,m2111,16.63,2021-09-03
7688,m2112,17.56,2021-09-03
7689,m2201,17.72,2021-09-03
7690,m2203,19.69,2021-09-03
7691,m2205,16.87,2021-09-03
7692,m2207,18.38,2021-09-03
7693,m2208,18.38,2021-09-03
7694,m2111,16.85,2021-09-06
7695,m2112,16.87,2021-09-06
7696,m2201,17.86,2021-09-06
7697,m2203,20.61,2021-09-06
7698,m2205,17.16,2021-09-06
7699,m2207,19.55,2021-09-06
7700,m2208,19.17,2021-09-06
7701,m2111,16.81,2021-09-07
7702,m2112,18.8,2021-09-07
7703,m2201,17.58,2021-09-07
7704,m2203,21.53,2021-09-07
7705,m2205,16.99,2021-09-07
7706,m2207,18.24,2021-09-07
7707,m2208,17.58,2021-09-07
7708,m2111,16.61,2021-09-08
7709,m2112,17.98,2021-09-08
7710,m2201,17.83,2021-09-08
7711,m2203,20.25,2021-09-08
7712,m2205,16.96,2021-09-08
7713,m2207,18.88,2021-09-08
7714,m2208,18.47,2021-09-08
7715,m2111,16.45,2021-09-09
7716,m2112,16.83,2021-09-09
7717,m2201,17.89,2021-09-09
7718,m2203,23.22,2021-09-09
7719,m2205,17.39,2021-09-09
7720,m2207,19.18,2021-09-09
7721,m2208,18.72,2021-09-09
7722,m2111,16.44,2021-09-10
7723,m2112,15.47,2021-09-10
7724,m2201,17.66,2021-09-10
7725,m2203,20.62,2021-09-10
7726,m2205,16.81,2021-09-10
7727,m2207,19.3,2021-09-10
7728,m2208,18.73,2021-09-10
7729,m2111,17.22,2021-09-13
7730,m2112,18.76,2021-09-13
7731,m2201,17.36,2021-09-13
7732,m2203,21.13,2021-09-13
7733,m2205,16.74,2021-09-13
7734,m2207,18.81,2021-09-13
7735,m2208,17.5,2021-09-13
7736,m2111,16.68,2021-09-14
7737,m2112,15.13,2021-09-14
7738,m2201,17.35,2021-09-14
7739,m2203,20.09,2021-09-14
7740,m2205,17.03,2021-09-14
7741,m2207,18.88,2021-09-14
7742,m2208,17.24,2021-09-14
7743,m2111,15.76,2021-09-15
7744,m2112,16.83,2021-09-15
7745,m2201,17.31,2021-09-15
7746,m2203,19.75,2021-09-15
7747,m2205,16.9,2021-09-15
7748,m2207,18.61,2021-09-15
7749,m2208,17.88,2021-09-15
7750,m2111,15.8,2021-09-16
7751,m2112,14.86,2021-09-16
7752,m2201,16.93,2021-09-16
7753,m2203,18.63,2021-09-16
7754,m2205,16.79,2021-09-16
7755,m2207,16.79,2021-09-16
7756,m2208,18.03,2021-09-16
7757,m2209,16.29,2021-09-16
7758,m2111,17.19,2021-09-17
7759,m2112,18.37,2021-09-17
7760,m2201,17.24,2021-09-17
7761,m2203,17.24,2021-09-17
7762,m2205,16.52,2021-09-17
7763,m2207,18.78,2021-09-17
7764,m2208,18.22,2021-09-17
7765,m2209,16.2,2021-09-17
7766,m2111,17.17,2021-09-22
7767,m2112,16.77,2021-09-22
7768,m2201,17.92,2021-09-22
7769,m2203,18.14,2021-09-22
7770,m2205,16.63,2021-09-22
7771,m2207,18.35,2021-09-22
7772,m2208,18,2021-09-22
7773,m2209,18,2021-09-22
7774,m2111,17.14,2021-09-23
7775,m2112,17.67,2021-09-23
7776,m2201,17.8,2021-09-23
7777,m2203,18.6,2021-09-23
7778,m2205,16.64,2021-09-23
7779,m2207,18.64,2021-09-23
7780,m2208,17.77,2021-09-23
7781,m2209,15.77,2021-09-23
7782,m2111,17.57,2021-09-24
7783,m2112,16.73,2021-09-24
7784,m2201,17.05,2021-09-24
7785,m2203,18.18,2021-09-24
7786,m2205,16.59,2021-09-24
7787,m2207,16.59,2021-09-24
7788,m2208,16.52,2021-09-24
7789,m2209,16.52,2021-09-24
7790,m2111,17.9,2021-09-27
7791,m2112,19.55,2021-09-27
7792,m2201,17.61,2021-09-27
7793,m2203,19.89,2021-09-27
7794,m2205,16.38,2021-09-27
7795,m2207,17.68,2021-09-27
7796,m2208,17.9,2021-09-27
7797,m2209,15.99,2021-09-27
7798,m2111,19.4,2021-09-28
7799,m2112,19.76,2021-09-28
7800,m2201,17.61,2021-09-28
7801,m2203,20.82,2021-09-28
7802,m2205,16.57,2021-09-28
7803,m2207,17.78,2021-09-28
7804,m2208,17.45,2021-09-28
7805,m2209,15.2,2021-09-28
7806,m2111,18.33,2021-09-29
7807,m2112,19.03,2021-09-29
7808,m2201,18.05,2021-09-29
7809,m2203,19.04,2021-09-29
7810,m2205,16.73,2021-09-29
7811,m2207,16.73,2021-09-29
7812,m2208,17.79,2021-09-29
7813,m2209,13.76,2021-09-29
7814,m2111,17.84,2021-09-30
7815,m2112,22.59,2021-09-30
7816,m2201,17.9,2021-09-30
7817,m2203,19.92,2021-09-30
7818,m2205,16.74,2021-09-30
7819,m2207,18.87,2021-09-30
7820,m2208,17.74,2021-09-30
7821,m2209,14.49,2021-09-30
7822,m2111,19.45,2021-10-08
7823,m2112,24.8,2021-10-08
7824,m2201,18.47,2021-10-08
7825,m2203,21.58,2021-10-08
7826,m2205,17.03,2021-10-08
7827,m2207,19.36,2021-10-08
7828,m2208,18.44,2021-10-08
7829,m2209,18.44,2021-10-08
7830,m2111,28.48,2021-10-11
7831,m2112,22.64,2021-10-11
7832,m2201,19.34,2021-10-11
7833,m2203,21.3,2021-10-11
7834,m2205,17.07,2021-10-11
7835,m2207,19.62,2021-10-11
7836,m2208,18.76,2021-10-11
7837,m2209,15.79,2021-10-11
7838,m2111,31.98,2021-10-12
7839,m2112,19.81,2021-10-12
7840,m2201,19.41,2021-10-12
7841,m2203,20.08,2021-10-12
7842,m2205,16.68,2021-10-12
7843,m2207,19.04,2021-10-12
7844,m2208,18.35,2021-10-12
7845,m2209,16.86,2021-10-12
7846,m2111,38.59,2021-10-13
7847,m2112,26.15,2021-10-13
7848,m2201,21.03,2021-10-13
7849,m2203,20.4,2021-10-13
7850,m2205,15.94,2021-10-13
7851,m2207,15.94,2021-10-13
7852,m2208,17.33,2021-10-13
7853,m2209,17.33,2021-10-13
7854,m2111,30.33,2021-10-14
7855,m2112,30.33,2021-10-14
7856,m2201,22.44,2021-10-14
7857,m2203,23.38,2021-10-14
7858,m2205,15.5,2021-10-14
7859,m2207,19.26,2021-10-14
7860,m2208,14.9,2021-10-14
7861,m2209,17.25,2021-10-14
7862,m2112,23.28,2021-10-15
7863,m2201,21.41,2021-10-15
7864,m2203,23.14,2021-10-15
7865,m2205,16.16,2021-10-15
7866,m2207,20.17,2021-10-15
7867,m2208,18.05,2021-10-15
7868,m2209,16.03,2021-10-15
7869,m2112,21.66,2021-10-18
7870,m2201,21.57,2021-10-18
7871,m2203,22.16,2021-10-18
7872,m2205,17.1,2021-10-18
7873,m2207,16.45,2021-10-18
7874,m2208,16.45,2021-10-18
7875,m2209,18.22,2021-10-18
7876,m2112,21.55,2021-10-19
7877,m2201,20.94,2021-10-19
7878,m2203,23.73,2021-10-19
7879,m2205,16.27,2021-10-19
7880,m2207,15.63,2021-10-19
7881,m2208,15.63,2021-10-19
7882,m2209,16.09,2021-10-19
7883,m2112,21.66,2021-10-20
7884,m2201,21.66,2021-10-20
7885,m2203,23.47,2021-10-20
7886,m2205,16.25,2021-10-20
7887,m2207,16.25,2021-10-20
7888,m2208,17.4,2021-10-20
7889,m2209,17.4,2021-10-20
7890,m2112,21.86,2021-10-21
7891,m2201,22.23,2021-10-21
7892,m2203,23.78,2021-10-21
7893,m2205,15.59,2021-10-21
7894,m2207,15.32,2021-10-21
7895,m2208,15.32,2021-10-21
7896,m2209,18,2021-10-21
7897,m2112,21.11,2021-10-22
7898,m2201,21.14,2021-10-22
7899,m2203,20.26,2021-10-22
7900,m2205,15.42,2021-10-22
7901,m2207,20.56,2021-10-22
7902,m2208,14.73,2021-10-22
7903,m2209,16.8,2021-10-22
7904,m2112,24.11,2021-10-25
7905,m2201,21.04,2021-10-25
7906,m2203,22.61,2021-10-25
7907,m2205,16,2021-10-25
7908,m2207,15.9,2021-10-25
7909,m2208,17.13,2021-10-25
7910,m2209,16.97,2021-10-25
7911,m2112,25.25,2021-10-26
7912,m2201,21.24,2021-10-26
7913,m2203,22.82,2021-10-26
7914,m2205,15.24,2021-10-26
7915,m2207,20.1,2021-10-26
7916,m2208,18.38,2021-10-26
7917,m2209,17.39,2021-10-26
7918,m2112,23.24,2021-10-27
7919,m2201,21.03,2021-10-27
7920,m2203,23.35,2021-10-27
7921,m2205,16.01,2021-10-27
7922,m2207,20.98,2021-10-27
7923,m2208,20.13,2021-10-27
7924,m2209,15.83,2021-10-27
7925,m2112,23.77,2021-10-28
7926,m2201,20.87,2021-10-28
7927,m2203,22.84,2021-10-28
7928,m2205,16.24,2021-10-28
7929,m2207,20.27,2021-10-28
7930,m2208,16.02,2021-10-28
7931,m2209,19.05,2021-10-28
7932,m2112,23.36,2021-10-29
7933,m2201,20.44,2021-10-29
7934,m2203,21.5,2021-10-29
7935,m2205,16.3,2021-10-29
7936,m2207,19.46,2021-10-29
7937,m2208,18.1,2021-10-29
7938,m2209,17.62,2021-10-29
7939,m2112,33.74,2021-11-01
7940,m2201,20.98,2021-11-01
7941,m2203,22.76,2021-11-01
7942,m2205,17.41,2021-11-01
7943,m2207,19.45,2021-11-01
7944,m2208,18.98,2021-11-01
7945,m2209,17.7,2021-11-01
7946,m2112,34.61,2021-11-02
7947,m2201,20.91,2021-11-02
7948,m2203,24.45,2021-11-02
