,合约系列,隐含波动率(%),date
4806,pg2206,40.24,2022-04-25
4807,pg2207,39.66,2022-04-25
4808,pg2208,39.66,2022-04-25
4809,pg2209,35.49,2022-04-25
4810,pg2210,36.49,2022-04-25
4811,pg2211,36.49,2022-04-25
4812,pg2212,34.7,2022-04-25
4813,pg2301,34.08,2022-04-25
4814,pg2302,30.99,2022-04-25
4815,pg2303,30.99,2022-04-25
4816,pg2206,42.06,2022-04-26
4817,pg2207,41.19,2022-04-26
4818,pg2208,41.19,2022-04-26
4819,pg2209,43.63,2022-04-26
4820,pg2210,43.63,2022-04-26
4821,pg2211,43.63,2022-04-26
4822,pg2212,43.63,2022-04-26
4823,pg2301,43.63,2022-04-26
4824,pg2302,43.63,2022-04-26
4825,pg2303,43.63,2022-04-26
4826,pg2206,42.04,2022-04-27
4827,pg2207,39.72,2022-04-27
4828,pg2208,39.72,2022-04-27
4829,pg2209,35.71,2022-04-27
4830,pg2210,33.54,2022-04-27
4831,pg2211,34.57,2022-04-27
4832,pg2212,34.57,2022-04-27
4833,pg2301,32.27,2022-04-27
4834,pg2302,31.63,2022-04-27
4835,pg2303,32.14,2022-04-27
4836,pg2206,43.37,2022-04-28
4837,pg2207,42.32,2022-04-28
4838,pg2208,42.32,2022-04-28
4839,pg2209,37.17,2022-04-28
4840,pg2210,33.1,2022-04-28
4841,pg2211,32.09,2022-04-28
4842,pg2212,32.09,2022-04-28
4843,pg2301,33.64,2022-04-28
4844,pg2302,33.64,2022-04-28
4845,pg2303,32.47,2022-04-28
4846,pg2304,32.47,2022-04-28
4847,pg2206,44.55,2022-04-29
4848,pg2207,44.13,2022-04-29
4849,pg2208,39.37,2022-04-29
4850,pg2209,38.21,2022-04-29
4851,pg2210,38.21,2022-04-29
4852,pg2211,37.04,2022-04-29
4853,pg2212,37.04,2022-04-29
4854,pg2301,35.49,2022-04-29
4855,pg2302,33.16,2022-04-29
4856,pg2303,33.32,2022-04-29
4857,pg2304,31.59,2022-04-29
4858,pg2206,50.1,2022-05-05
4859,pg2207,43.39,2022-05-05
4860,pg2208,38.66,2022-05-05
4861,pg2209,36.84,2022-05-05
4862,pg2210,36.84,2022-05-05
4863,pg2211,34.38,2022-05-05
4864,pg2212,33.03,2022-05-05
4865,pg2301,33.9,2022-05-05
4866,pg2302,33.9,2022-05-05
4867,pg2303,30.78,2022-05-05
4868,pg2304,30.78,2022-05-05
4869,pg2206,45.57,2022-05-06
4870,pg2207,41.05,2022-05-06
4871,pg2208,48.04,2022-05-06
4872,pg2209,48.04,2022-05-06
4873,pg2210,37.09,2022-05-06
4874,pg2211,37.09,2022-05-06
4875,pg2212,33.3,2022-05-06
4876,pg2301,33.3,2022-05-06
4877,pg2302,33.3,2022-05-06
4878,pg2303,31.53,2022-05-06
4879,pg2304,31.53,2022-05-06
4880,pg2206,60.07,2022-05-09
4881,pg2207,41.68,2022-05-09
4882,pg2208,38.79,2022-05-09
4883,pg2209,36.41,2022-05-09
4884,pg2210,35.93,2022-05-09
4885,pg2211,35.28,2022-05-09
4886,pg2212,33.33,2022-05-09
4887,pg2301,33.33,2022-05-09
4888,pg2302,33.33,2022-05-09
4889,pg2303,33.33,2022-05-09
4890,pg2304,33.33,2022-05-09
4891,pg2206,70.15,2022-05-10
4892,pg2207,44.72,2022-05-10
4893,pg2208,41.72,2022-05-10
4894,pg2209,37.72,2022-05-10
4895,pg2210,37.72,2022-05-10
4896,pg2211,36.62,2022-05-10
4897,pg2212,36.62,2022-05-10
4898,pg2301,36.62,2022-05-10
4899,pg2302,30.09,2022-05-10
4900,pg2303,30.09,2022-05-10
4901,pg2304,30.09,2022-05-10
4902,pg2206,41.65,2022-05-11
4903,pg2207,41.65,2022-05-11
4904,pg2208,37.09,2022-05-11
4905,pg2209,36.32,2022-05-11
4906,pg2210,36.32,2022-05-11
4907,pg2211,36.32,2022-05-11
4908,pg2212,32.36,2022-05-11
4909,pg2301,32.36,2022-05-11
4910,pg2302,32.36,2022-05-11
4911,pg2303,32.36,2022-05-11
4912,pg2304,32.36,2022-05-11
4913,pg2207,40.35,2022-05-12
4914,pg2208,49.19,2022-05-12
4915,pg2209,38.66,2022-05-12
4916,pg2210,38.66,2022-05-12
4917,pg2211,38.77,2022-05-12
4918,pg2212,37.02,2022-05-12
4919,pg2301,34.18,2022-05-12
4920,pg2302,31.74,2022-05-12
4921,pg2303,31.74,2022-05-12
4922,pg2304,31.71,2022-05-12
4923,pg2207,39.42,2022-05-13
4924,pg2208,39.74,2022-05-13
4925,pg2209,37.52,2022-05-13
4926,pg2210,35.1,2022-05-13
4927,pg2211,35.1,2022-05-13
4928,pg2212,35.1,2022-05-13
4929,pg2301,32.46,2022-05-13
4930,pg2302,32.46,2022-05-13
4931,pg2303,32.46,2022-05-13
4932,pg2304,32.46,2022-05-13
4933,pg2207,41.11,2022-05-16
4934,pg2208,40.75,2022-05-16
4935,pg2209,35.9,2022-05-16
4936,pg2210,35.9,2022-05-16
4937,pg2211,35.9,2022-05-16
4938,pg2212,33.2,2022-05-16
4939,pg2301,33.2,2022-05-16
4940,pg2302,33.2,2022-05-16
4941,pg2303,33.2,2022-05-16
4942,pg2304,33.2,2022-05-16
4943,pg2207,40.77,2022-05-17
4944,pg2208,26.46,2022-05-17
4945,pg2209,39.29,2022-05-17
4946,pg2210,39.29,2022-05-17
4947,pg2211,35.4,2022-05-17
4948,pg2212,35.4,2022-05-17
4949,pg2301,31.75,2022-05-17
4950,pg2302,31.75,2022-05-17
4951,pg2303,31.75,2022-05-17
4952,pg2304,31.75,2022-05-17
4953,pg2207,40.04,2022-05-18
4954,pg2208,36.96,2022-05-18
4955,pg2209,44.46,2022-05-18
4956,pg2210,44.46,2022-05-18
4957,pg2211,44.46,2022-05-18
4958,pg2212,29,2022-05-18
4959,pg2301,29,2022-05-18
4960,pg2302,29,2022-05-18
4961,pg2303,29,2022-05-18
4962,pg2304,29,2022-05-18
4963,pg2207,39.9,2022-05-19
4964,pg2208,40.59,2022-05-19
4965,pg2209,35.91,2022-05-19
4966,pg2210,35.91,2022-05-19
4967,pg2211,35.91,2022-05-19
4968,pg2212,32.96,2022-05-19
4969,pg2301,32.96,2022-05-19
4970,pg2302,32.96,2022-05-19
4971,pg2303,32.96,2022-05-19
4972,pg2304,32.96,2022-05-19
4973,pg2207,39.02,2022-05-20
4974,pg2208,35.64,2022-05-20
4975,pg2209,35.38,2022-05-20
4976,pg2210,35.38,2022-05-20
4977,pg2211,31.39,2022-05-20
4978,pg2212,31.39,2022-05-20
4979,pg2301,13.01,2022-05-20
4980,pg2302,29.15,2022-05-20
4981,pg2303,29.15,2022-05-20
4982,pg2304,31,2022-05-20
4983,pg2207,40.33,2022-05-23
4984,pg2208,44.25,2022-05-23
4985,pg2209,35.43,2022-05-23
4986,pg2210,32.82,2022-05-23
4987,pg2211,32.82,2022-05-23
4988,pg2212,33.27,2022-05-23
4989,pg2301,33.27,2022-05-23
4990,pg2302,30.74,2022-05-23
4991,pg2303,30.74,2022-05-23
4992,pg2304,30.74,2022-05-23
4993,pg2207,39.51,2022-05-24
4994,pg2208,40.48,2022-05-24
4995,pg2209,40.48,2022-05-24
4996,pg2210,40.48,2022-05-24
4997,pg2211,40.48,2022-05-24
4998,pg2212,31.71,2022-05-24
4999,pg2301,31.71,2022-05-24
5000,pg2302,31.71,2022-05-24
5001,pg2303,31.71,2022-05-24
5002,pg2304,31.3,2022-05-24
5003,pg2207,36.61,2022-05-25
5004,pg2208,42.62,2022-05-25
5005,pg2209,34.08,2022-05-25
5006,pg2210,33.74,2022-05-25
5007,pg2211,33.79,2022-05-25
5008,pg2212,31.15,2022-05-25
5009,pg2301,31.82,2022-05-25
5010,pg2302,30.51,2022-05-25
5011,pg2303,30.32,2022-05-25
5012,pg2304,29.98,2022-05-25
5013,pg2207,35.42,2022-05-26
5014,pg2208,37.65,2022-05-26
5015,pg2209,33.21,2022-05-26
5016,pg2210,33.92,2022-05-26
5017,pg2211,33.28,2022-05-26
5018,pg2212,33.28,2022-05-26
5019,pg2301,29.9,2022-05-26
5020,pg2302,29.9,2022-05-26
5021,pg2303,31.91,2022-05-26
5022,pg2304,31.91,2022-05-26
5023,pg2207,34.57,2022-05-27
5024,pg2208,40.02,2022-05-27
5025,pg2209,33.43,2022-05-27
5026,pg2210,33.43,2022-05-27
5027,pg2211,32.96,2022-05-27
5028,pg2212,31.71,2022-05-27
5029,pg2301,32.06,2022-05-27
5030,pg2302,32.06,2022-05-27
5031,pg2303,29.77,2022-05-27
5032,pg2304,30.15,2022-05-27
5033,pg2207,36.45,2022-05-30
5034,pg2208,36.62,2022-05-30
5035,pg2209,34.12,2022-05-30
5036,pg2210,34.12,2022-05-30
5037,pg2211,32.68,2022-05-30
5038,pg2212,31.01,2022-05-30
5039,pg2301,31.71,2022-05-30
5040,pg2302,29.58,2022-05-30
5041,pg2303,30.34,2022-05-30
5042,pg2304,30.34,2022-05-30
5043,pg2207,36.51,2022-05-31
5044,pg2208,39.04,2022-05-31
5045,pg2209,33.36,2022-05-31
5046,pg2210,33.36,2022-05-31
5047,pg2211,34.55,2022-05-31
5048,pg2212,34.55,2022-05-31
5049,pg2301,32.25,2022-05-31
5050,pg2302,28.91,2022-05-31
5051,pg2303,28.91,2022-05-31
5052,pg2304,28.91,2022-05-31
5053,pg2207,36.94,2022-06-01
5054,pg2208,46.38,2022-06-01
5055,pg2209,46.38,2022-06-01
5056,pg2210,46.38,2022-06-01
5057,pg2211,31.86,2022-06-01
5058,pg2212,31.86,2022-06-01
5059,pg2301,33.89,2022-06-01
5060,pg2302,33.89,2022-06-01
5061,pg2303,29.65,2022-06-01
5062,pg2304,29.65,2022-06-01
5063,pg2207,36.14,2022-06-02
5064,pg2208,36.5,2022-06-02
5065,pg2209,37.7,2022-06-02
5066,pg2210,37.7,2022-06-02
5067,pg2211,34,2022-06-02
5068,pg2212,34,2022-06-02
5069,pg2301,34,2022-06-02
5070,pg2302,32.87,2022-06-02
5071,pg2303,32.87,2022-06-02
5072,pg2304,32.87,2022-06-02
5073,pg2207,49.93,2022-06-06
5074,pg2208,39.35,2022-06-06
5075,pg2209,34.62,2022-06-06
5076,pg2210,34.62,2022-06-06
5077,pg2211,32.46,2022-06-06
5078,pg2212,32.46,2022-06-06
5079,pg2301,32.46,2022-06-06
5080,pg2302,32.46,2022-06-06
5081,pg2303,32.46,2022-06-06
5082,pg2304,32.46,2022-06-06
5083,pg2207,57.77,2022-06-07
5084,pg2208,37.08,2022-06-07
5085,pg2209,33.61,2022-06-07
5086,pg2210,33.61,2022-06-07
5087,pg2211,32,2022-06-07
5088,pg2212,32,2022-06-07
5089,pg2301,32,2022-06-07
5090,pg2302,32.43,2022-06-07
5091,pg2303,32.43,2022-06-07
5092,pg2304,32.43,2022-06-07
5093,pg2207,35.86,2022-06-08
5094,pg2208,35.86,2022-06-08
5095,pg2209,32.36,2022-06-08
5096,pg2210,32.36,2022-06-08
5097,pg2211,32.36,2022-06-08
5098,pg2212,32.36,2022-06-08
5099,pg2301,32.36,2022-06-08
5100,pg2302,32.36,2022-06-08
5101,pg2303,32.36,2022-06-08
5102,pg2304,32.36,2022-06-08
5103,pg2208,35.32,2022-06-09
5104,pg2209,46.12,2022-06-09
5105,pg2210,46.12,2022-06-09
5106,pg2211,46.12,2022-06-09
5107,pg2212,46.12,2022-06-09
5108,pg2301,46.12,2022-06-09
5109,pg2302,46.12,2022-06-09
5110,pg2303,46.12,2022-06-09
5111,pg2304,46.12,2022-06-09
5112,pg2208,34.85,2022-06-10
5113,pg2209,44.95,2022-06-10
5114,pg2210,44.95,2022-06-10
5115,pg2211,44.95,2022-06-10
5116,pg2212,44.95,2022-06-10
5117,pg2301,30.64,2022-06-10
5118,pg2302,30.64,2022-06-10
5119,pg2303,30.64,2022-06-10
5120,pg2304,30.64,2022-06-10
5121,pg2208,36.18,2022-06-13
5122,pg2209,42.61,2022-06-13
5123,pg2210,42.61,2022-06-13
5124,pg2211,29.84,2022-06-13
5125,pg2212,29.84,2022-06-13
5126,pg2301,30.88,2022-06-13
5127,pg2302,30.51,2022-06-13
5128,pg2303,30.51,2022-06-13
5129,pg2304,31.23,2022-06-13
5130,pg2208,35.73,2022-06-14
5131,pg2209,32.89,2022-06-14
5132,pg2210,31.44,2022-06-14
5133,pg2211,31.44,2022-06-14
5134,pg2212,31.27,2022-06-14
5135,pg2301,31.27,2022-06-14
5136,pg2302,31.27,2022-06-14
5137,pg2303,29.59,2022-06-14
5138,pg2304,30.27,2022-06-14
5139,pg2208,36.76,2022-06-15
5140,pg2209,44.57,2022-06-15
5141,pg2210,44.57,2022-06-15
5142,pg2211,44.57,2022-06-15
5143,pg2212,31.74,2022-06-15
5144,pg2301,31.74,2022-06-15
5145,pg2302,31.74,2022-06-15
5146,pg2303,31.58,2022-06-15
5147,pg2304,31.58,2022-06-15
5148,pg2305,30.74,2022-06-15
5149,pg2208,35.43,2022-06-16
5150,pg2209,43.42,2022-06-16
5151,pg2210,43.42,2022-06-16
5152,pg2211,32.67,2022-06-16
5153,pg2212,32.67,2022-06-16
5154,pg2301,32.67,2022-06-16
5155,pg2302,32.67,2022-06-16
5156,pg2303,32.67,2022-06-16
5157,pg2304,32.67,2022-06-16
5158,pg2305,32.67,2022-06-16
5159,pg2208,35.94,2022-06-17
5160,pg2209,48.13,2022-06-17
5161,pg2210,31.38,2022-06-17
5162,pg2211,33.29,2022-06-17
5163,pg2212,33.29,2022-06-17
5164,pg2301,31.3,2022-06-17
5165,pg2302,31.3,2022-06-17
5166,pg2303,29.16,2022-06-17
5167,pg2304,30.48,2022-06-17
5168,pg2305,30.09,2022-06-17
5169,pg2208,40.19,2022-06-20
5170,pg2209,42.51,2022-06-20
5171,pg2210,34.36,2022-06-20
5172,pg2211,32.91,2022-06-20
5173,pg2212,32.91,2022-06-20
5174,pg2301,31.65,2022-06-20
5175,pg2302,31.65,2022-06-20
5176,pg2303,31.65,2022-06-20
5177,pg2304,31.65,2022-06-20
5178,pg2305,31.65,2022-06-20
5179,pg2208,42.94,2022-06-21
5180,pg2209,39.85,2022-06-21
5181,pg2210,37.6,2022-06-21
5182,pg2211,37.6,2022-06-21
5183,pg2212,35.17,2022-06-21
5184,pg2301,35.17,2022-06-21
5185,pg2302,30.56,2022-06-21
5186,pg2303,32.34,2022-06-21
5187,pg2304,33.2,2022-06-21
5188,pg2305,32.5,2022-06-21
5189,pg2208,43.13,2022-06-22
5190,pg2209,39.84,2022-06-22
5191,pg2210,38.17,2022-06-22
5192,pg2211,38.41,2022-06-22
5193,pg2212,38.41,2022-06-22
5194,pg2301,38.41,2022-06-22
5195,pg2302,30.91,2022-06-22
5196,pg2303,30.91,2022-06-22
5197,pg2304,30.91,2022-06-22
5198,pg2305,30.38,2022-06-22
5199,pg2208,47.37,2022-06-23
5200,pg2209,40.93,2022-06-23
5201,pg2210,36.96,2022-06-23
5202,pg2211,35.56,2022-06-23
5203,pg2212,36.89,2022-06-23
5204,pg2301,34.13,2022-06-23
5205,pg2302,32.68,2022-06-23
5206,pg2303,33.8,2022-06-23
5207,pg2304,30.84,2022-06-23
5208,pg2305,30.84,2022-06-23
5209,pg2208,50.62,2022-06-24
5210,pg2209,48.32,2022-06-24
5211,pg2210,38.78,2022-06-24
5212,pg2211,36,2022-06-24
5213,pg2212,39.25,2022-06-24
5214,pg2301,34.57,2022-06-24
5215,pg2302,31.59,2022-06-24
5216,pg2303,33.29,2022-06-24
5217,pg2304,35.17,2022-06-24
5218,pg2305,35.17,2022-06-24
5219,pg2208,57.9,2022-06-27
5220,pg2209,46.08,2022-06-27
5221,pg2210,37.53,2022-06-27
5222,pg2211,36.49,2022-06-27
5223,pg2212,35.17,2022-06-27
5224,pg2301,33.41,2022-06-27
5225,pg2302,33.41,2022-06-27
5226,pg2303,35.18,2022-06-27
5227,pg2304,35.52,2022-06-27
5228,pg2305,35.52,2022-06-27
5229,pg2208,51.69,2022-06-28
5230,pg2209,52.43,2022-06-28
5231,pg2210,39.37,2022-06-28
5232,pg2211,35.97,2022-06-28
5233,pg2212,34.09,2022-06-28
5234,pg2301,31.98,2022-06-28
5235,pg2302,33.08,2022-06-28
5236,pg2303,32.5,2022-06-28
5237,pg2304,31.01,2022-06-28
5238,pg2305,30.84,2022-06-28
5239,pg2208,50.02,2022-06-29
5240,pg2209,45.04,2022-06-29
5241,pg2210,38.22,2022-06-29
5242,pg2211,35.32,2022-06-29
5243,pg2212,32.61,2022-06-29
5244,pg2301,31.1,2022-06-29
5245,pg2302,31.65,2022-06-29
5246,pg2303,31.13,2022-06-29
5247,pg2304,29.8,2022-06-29
5248,pg2305,29.45,2022-06-29
5249,pg2208,44.82,2022-06-30
5250,pg2209,47.51,2022-06-30
5251,pg2210,36.62,2022-06-30
5252,pg2211,32.87,2022-06-30
5253,pg2212,30.42,2022-06-30
5254,pg2301,30.76,2022-06-30
5255,pg2302,30.76,2022-06-30
5256,pg2303,30.05,2022-06-30
5257,pg2304,29.66,2022-06-30
5258,pg2305,29.57,2022-06-30
5259,pg2208,47.54,2022-07-01
5260,pg2209,46.16,2022-07-01
5261,pg2210,39.28,2022-07-01
5262,pg2211,33.42,2022-07-01
5263,pg2212,31.54,2022-07-01
5264,pg2301,31.59,2022-07-01
5265,pg2302,32.76,2022-07-01
5266,pg2303,31.47,2022-07-01
5267,pg2304,31.47,2022-07-01
5268,pg2305,31.47,2022-07-01
5269,pg2208,62.85,2022-07-04
5270,pg2209,48.25,2022-07-04
5271,pg2210,35.63,2022-07-04
5272,pg2211,33.41,2022-07-04
5273,pg2212,29.54,2022-07-04
5274,pg2301,30.18,2022-07-04
5275,pg2302,26.26,2022-07-04
5276,pg2303,31.21,2022-07-04
5277,pg2304,31.63,2022-07-04
5278,pg2305,27.98,2022-07-04
5279,pg2208,62.32,2022-07-05
5280,pg2209,56.27,2022-07-05
5281,pg2210,44.78,2022-07-05
5282,pg2211,33.21,2022-07-05
5283,pg2212,33.17,2022-07-05
5284,pg2301,33.54,2022-07-05
5285,pg2302,29.94,2022-07-05
5286,pg2303,30.26,2022-07-05
5287,pg2304,30.87,2022-07-05
5288,pg2305,28.78,2022-07-05
5289,pg2208,77.56,2022-07-06
5290,pg2209,58.56,2022-07-06
5291,pg2210,43.57,2022-07-06
5292,pg2211,34.96,2022-07-06
5293,pg2212,38.54,2022-07-06
5294,pg2301,33.74,2022-07-06
5295,pg2302,33.65,2022-07-06
5296,pg2303,31.31,2022-07-06
5297,pg2304,32.24,2022-07-06
5298,pg2305,31.72,2022-07-06
5299,pg2208,56.9,2022-07-07
5300,pg2209,56.9,2022-07-07
5301,pg2210,44.35,2022-07-07
5302,pg2211,36.91,2022-07-07
5303,pg2212,34,2022-07-07
5304,pg2301,32.88,2022-07-07
5305,pg2302,27.65,2022-07-07
5306,pg2303,31.69,2022-07-07
5307,pg2304,31.69,2022-07-07
5308,pg2305,31.69,2022-07-07
5309,pg2306,31.69,2022-07-07
5310,pg2209,52.15,2022-07-08
5311,pg2210,38.77,2022-07-08
5312,pg2211,37.08,2022-07-08
5313,pg2212,34.02,2022-07-08
5314,pg2301,33.6,2022-07-08
5315,pg2302,32.78,2022-07-08
5316,pg2303,31.34,2022-07-08
5317,pg2304,30.33,2022-07-08
5318,pg2305,31.13,2022-07-08
5319,pg2306,31.13,2022-07-08
5320,pg2209,57.82,2022-07-11
5321,pg2210,46.46,2022-07-11
5322,pg2211,37.79,2022-07-11
5323,pg2212,36.15,2022-07-11
5324,pg2301,35.75,2022-07-11
5325,pg2302,36.52,2022-07-11
5326,pg2303,32.24,2022-07-11
5327,pg2304,31.63,2022-07-11
5328,pg2305,31.63,2022-07-11
5329,pg2306,32.49,2022-07-11
5330,pg2209,52.77,2022-07-12
5331,pg2210,39.79,2022-07-12
5332,pg2211,33.96,2022-07-12
5333,pg2212,33.91,2022-07-12
5334,pg2301,33.75,2022-07-12
5335,pg2302,31.89,2022-07-12
5336,pg2303,31.39,2022-07-12
5337,pg2304,29.69,2022-07-12
5338,pg2305,28.7,2022-07-12
5339,pg2306,27.34,2022-07-12
5340,pg2209,53.41,2022-07-13
5341,pg2210,49.19,2022-07-13
5342,pg2211,38.31,2022-07-13
5343,pg2212,35.61,2022-07-13
5344,pg2301,33.58,2022-07-13
5345,pg2302,33.77,2022-07-13
5346,pg2303,31.53,2022-07-13
5347,pg2304,32.25,2022-07-13
5348,pg2305,32.25,2022-07-13
5349,pg2306,31.77,2022-07-13
5350,pg2209,52.27,2022-07-14
5351,pg2210,45.68,2022-07-14
5352,pg2211,36.94,2022-07-14
5353,pg2212,39.02,2022-07-14
5354,pg2301,34.35,2022-07-14
5355,pg2302,32.99,2022-07-14
5356,pg2303,32.99,2022-07-14
5357,pg2304,30.94,2022-07-14
5358,pg2305,31.35,2022-07-14
5359,pg2306,31.35,2022-07-14
5360,pg2209,54.59,2022-07-15
5361,pg2210,48.25,2022-07-15
5362,pg2211,37.92,2022-07-15
5363,pg2212,34.37,2022-07-15
5364,pg2301,33.88,2022-07-15
5365,pg2302,32.43,2022-07-15
5366,pg2303,32.92,2022-07-15
5367,pg2304,31.66,2022-07-15
5368,pg2305,29.89,2022-07-15
5369,pg2306,30.96,2022-07-15
5370,pg2209,58.37,2022-07-18
5371,pg2210,44.64,2022-07-18
5372,pg2211,36.01,2022-07-18
5373,pg2212,36.01,2022-07-18
5374,pg2301,32.47,2022-07-18
5375,pg2302,32.57,2022-07-18
5376,pg2303,33.58,2022-07-18
5377,pg2304,31.34,2022-07-18
5378,pg2305,31.34,2022-07-18
5379,pg2306,31.34,2022-07-18
5380,pg2209,55.44,2022-07-19
5381,pg2210,40.65,2022-07-19
5382,pg2211,34.56,2022-07-19
5383,pg2212,31.87,2022-07-19
5384,pg2301,32.41,2022-07-19
5385,pg2302,31.6,2022-07-19
5386,pg2303,33.89,2022-07-19
5387,pg2304,31.02,2022-07-19
5388,pg2305,31.87,2022-07-19
5389,pg2306,31.87,2022-07-19
5390,pg2209,54.42,2022-07-20
5391,pg2210,46.47,2022-07-20
5392,pg2211,37.55,2022-07-20
5393,pg2212,34.06,2022-07-20
5394,pg2301,33.68,2022-07-20
5395,pg2302,33.68,2022-07-20
5396,pg2303,32.52,2022-07-20
5397,pg2304,30.94,2022-07-20
5398,pg2305,30.94,2022-07-20
5399,pg2306,30.94,2022-07-20
5400,pg2209,50.91,2022-07-21
5401,pg2210,38.26,2022-07-21
5402,pg2211,33.68,2022-07-21
5403,pg2212,30.46,2022-07-21
5404,pg2301,30.46,2022-07-21
5405,pg2302,31.47,2022-07-21
5406,pg2303,30.83,2022-07-21
5407,pg2304,30.62,2022-07-21
5408,pg2305,30.45,2022-07-21
5409,pg2306,27.9,2022-07-21
5410,pg2209,45.48,2022-07-22
5411,pg2210,48.71,2022-07-22
5412,pg2211,40.95,2022-07-22
5413,pg2212,40.95,2022-07-22
5414,pg2301,29.85,2022-07-22
5415,pg2302,29.85,2022-07-22
5416,pg2303,33.31,2022-07-22
5417,pg2304,31.43,2022-07-22
5418,pg2305,31.78,2022-07-22
5419,pg2306,30.12,2022-07-22
5420,pg2209,51.36,2022-07-25
5421,pg2210,41.72,2022-07-25
5422,pg2211,34.14,2022-07-25
5423,pg2212,34.14,2022-07-25
5424,pg2301,33.47,2022-07-25
5425,pg2302,33.47,2022-07-25
5426,pg2303,31.99,2022-07-25
5427,pg2304,30.84,2022-07-25
5428,pg2305,34.32,2022-07-25
5429,pg2306,34.32,2022-07-25
5430,pg2209,49.53,2022-07-26
5431,pg2210,47.39,2022-07-26
5432,pg2211,37.63,2022-07-26
5433,pg2212,32.78,2022-07-26
5434,pg2301,30.35,2022-07-26
5435,pg2302,30.35,2022-07-26
5436,pg2303,29.85,2022-07-26
5437,pg2304,33,2022-07-26
5438,pg2305,33,2022-07-26
5439,pg2306,31.57,2022-07-26
5440,pg2209,50.62,2022-07-27
5441,pg2210,43.92,2022-07-27
5442,pg2211,45.48,2022-07-27
5443,pg2212,34.19,2022-07-27
5444,pg2301,33.23,2022-07-27
5445,pg2302,31.58,2022-07-27
5446,pg2303,29.74,2022-07-27
5447,pg2304,29.74,2022-07-27
5448,pg2305,30.29,2022-07-27
5449,pg2306,28.17,2022-07-27
5450,pg2209,49.99,2022-07-28
5451,pg2210,49.89,2022-07-28
5452,pg2211,39.82,2022-07-28
5453,pg2212,39.82,2022-07-28
5454,pg2301,36.22,2022-07-28
5455,pg2302,36.22,2022-07-28
5456,pg2303,36.22,2022-07-28
5457,pg2304,34.71,2022-07-28
5458,pg2305,31.43,2022-07-28
5459,pg2306,28.1,2022-07-28
5460,pg2209,45.99,2022-07-29
5461,pg2210,50.72,2022-07-29
5462,pg2211,39.9,2022-07-29
5463,pg2212,39.9,2022-07-29
5464,pg2301,57.21,2022-07-29
5465,pg2302,31.58,2022-07-29
5466,pg2303,30.94,2022-07-29
5467,pg2304,30.94,2022-07-29
5468,pg2305,28.91,2022-07-29
5469,pg2306,28.91,2022-07-29
5470,pg2209,56.85,2022-08-01
5471,pg2210,49.41,2022-08-01
5472,pg2211,35.7,2022-08-01
5473,pg2212,37.17,2022-08-01
5474,pg2301,34.28,2022-08-01
5475,pg2302,28.63,2022-08-01
5476,pg2303,29.66,2022-08-01
5477,pg2304,30.41,2022-08-01
5478,pg2305,30.41,2022-08-01
5479,pg2306,29.05,2022-08-01
5480,pg2209,56.44,2022-08-02
5481,pg2210,42.45,2022-08-02
5482,pg2211,36.35,2022-08-02
5483,pg2212,34.04,2022-08-02
5484,pg2301,32.86,2022-08-02
5485,pg2302,31.38,2022-08-02
5486,pg2303,31.48,2022-08-02
5487,pg2304,30.7,2022-08-02
5488,pg2305,30.7,2022-08-02
5489,pg2306,30.7,2022-08-02
5490,pg2209,60.95,2022-08-03
5491,pg2210,53.26,2022-08-03
5492,pg2211,36.77,2022-08-03
5493,pg2212,36.77,2022-08-03
5494,pg2301,31.75,2022-08-03
5495,pg2302,31.25,2022-08-03
5496,pg2303,30.77,2022-08-03
5497,pg2304,30.04,2022-08-03
5498,pg2305,30.04,2022-08-03
5499,pg2306,30.04,2022-08-03
5500,pg2209,65.27,2022-08-04
5501,pg2210,50.8,2022-08-04
5502,pg2211,33.85,2022-08-04
5503,pg2212,32.69,2022-08-04
5504,pg2301,32.69,2022-08-04
5505,pg2302,32.69,2022-08-04
5506,pg2303,32.69,2022-08-04
5507,pg2304,32.69,2022-08-04
5508,pg2305,32.69,2022-08-04
5509,pg2306,32.69,2022-08-04
5510,pg2209,43.04,2022-08-05
5511,pg2210,43.04,2022-08-05
5512,pg2211,40.52,2022-08-05
5513,pg2212,35.97,2022-08-05
5514,pg2301,32.3,2022-08-05
5515,pg2302,32.3,2022-08-05
5516,pg2303,30.2,2022-08-05
5517,pg2304,30.2,2022-08-05
5518,pg2305,30.2,2022-08-05
5519,pg2306,30.2,2022-08-05
5520,pg2210,39.58,2022-08-08
5521,pg2211,39.58,2022-08-08
5522,pg2212,30.62,2022-08-08
5523,pg2301,30.62,2022-08-08
5524,pg2302,30.73,2022-08-08
5525,pg2303,31.17,2022-08-08
5526,pg2304,31.19,2022-08-08
5527,pg2305,30.79,2022-08-08
5528,pg2306,27.4,2022-08-08
5529,pg2210,37.64,2022-08-09
5530,pg2211,37.64,2022-08-09
5531,pg2212,29.01,2022-08-09
5532,pg2301,32.48,2022-08-09
5533,pg2302,31.23,2022-08-09
5534,pg2303,31.23,2022-08-09
5535,pg2304,30.65,2022-08-09
5536,pg2305,30.44,2022-08-09
5537,pg2306,30.44,2022-08-09
5538,pg2210,38.62,2022-08-10
5539,pg2211,38.62,2022-08-10
5540,pg2212,33.85,2022-08-10
5541,pg2301,33.85,2022-08-10
5542,pg2302,34.21,2022-08-10
