,交易日期  ,合约代码   ,昨结算    ,今开盘    ,最高价    ,最低价    ,今收盘    ,今结算    ,涨跌1     ,涨跌2     ,成交量(手),持仓量    ,增减量    ,成交额(万元),DELTA     ,隐含波动率,行权量,"window.open(""/cn/gyjys/404.htm"", ""_self"");"
1034,2021-01-12,ZC103P720,13.5,12.0,13.7,8.6,8.6,11.0,-4.9,-2.5,455       ,383       ,-49       ,48.45,-0.2485,37.67,0.0,
1035,2021-01-12,ZC103P730,16.9,15.1,17.3,10.7,11.2,13.9,-5.7,-3.0,243       ,292       ,-33       ,32.38,-0.2974,37.39,0.0,
1036,2021-01-12,ZC103P740,20.9,17.0,21.4,14.0,14.0,17.4,-6.9,-3.5,308       ,242       ,-28       ,55.81,-0.35,37.23,0.0,
1037,2021-01-12,ZC103P750,25.8,21.2,26.6,17.0,17.5,21.4,-8.3,-4.4,204       ,260       ,-18       ,42.88,-0.4054,37.18,0.0,
1038,2021-01-12,ZC103P760,31.2,25.4,31.9,21.3,22.4,26.2,-8.8,-5.0,180       ,240       ,5         ,46.44,-0.4627,37.24,0.0,
1039,2021-01-12,ZC103P770,37.1,31.9,37.6,26.4,26.7,31.6,-10.4,-5.5,190       ,228       ,38        ,54.06,-0.5192,37.4,0.0,
1040,2021-01-12,ZC103P780,43.7,44.6,44.6,31.6,32.2,37.6,-11.5,-6.1,45        ,218       ,37        ,16.19,-0.5742,37.63,0.0,
1041,2021-01-12,ZC103P790,50.8,44.2,46.2,38.1,38.1,44.1,-12.7,-6.7,33        ,101       ,16        ,14.1,-0.6263,37.94,0.0,
1042,2021-01-12,ZC103P800,58.2,0.0,0.0,0.0,0.0,51.3,-6.9,-6.9,0         ,0         ,0         ,0.0,-0.6738,38.31,0.0,
1043,2021-01-12,ZC103P810,66.2,53.5,53.5,53.5,53.5,58.8,-12.7,-7.4,4         ,4         ,4         ,2.14,-0.7179,38.73,0.0,
1044,2021-01-12,ZC104C640,91.0,49.3,124.0,49.3,98.8,94.6,7.8,3.6,4         ,5         ,1         ,3.68,0.8544,34.84,0.0,
1045,2021-01-12,ZC104C650,82.3,0.0,0.0,0.0,0.0,86.5,4.2,4.2,0         ,4         ,0         ,0.0,0.8255,34.6,0.0,
1046,2021-01-12,ZC104C660,74.1,0.0,0.0,0.0,0.0,78.5,4.4,4.4,0         ,7         ,0         ,0.0,0.7951,34.36,0.0,
1047,2021-01-12,ZC104C670,65.8,0.0,0.0,0.0,0.0,71.0,5.2,5.2,0         ,8         ,0         ,0.0,0.7609,34.12,0.0,
1048,2021-01-12,ZC104C680,58.1,0.0,0.0,0.0,0.0,63.8,5.7,5.7,0         ,8         ,0         ,0.0,0.7242,33.88,0.0,
1049,2021-01-12,ZC104C690,50.4,0.0,0.0,0.0,0.0,56.9,6.5,6.5,0         ,8         ,0         ,0.0,0.6853,33.65,0.0,
1050,2021-01-12,ZC104C700,43.2,0.0,0.0,0.0,0.0,50.6,7.4,7.4,0         ,8         ,0         ,0.0,0.6437,33.41,0.0,
1051,2021-01-12,ZC104C710,36.3,0.0,0.0,0.0,0.0,44.4,8.1,8.1,0         ,8         ,0         ,0.0,0.6009,33.18,0.0,
1052,2021-01-12,ZC104C720,32.4,0.0,0.0,0.0,0.0,39.0,6.6,6.6,0         ,14        ,0         ,0.0,0.5563,32.95,0.0,
1053,2021-01-12,ZC104C730,29.1,0.0,0.0,0.0,0.0,34.0,4.9,4.9,0         ,23        ,0         ,0.0,0.5114,32.84,0.0,
1054,2021-01-12,ZC104C740,26.0,31.5,31.5,31.5,31.5,29.9,5.5,3.9,4         ,8         ,-4        ,1.26,0.4674,33.07,0.0,
1055,2021-01-12,ZC104C750,23.5,27.8,27.8,27.8,27.8,26.1,4.3,2.6,4         ,26        ,-4        ,1.11,0.425,33.3,0.0,
1056,2021-01-12,ZC104C760,21.0,24.2,24.2,23.6,23.6,22.8,2.6,1.8,10        ,118       ,-7        ,2.4,0.3845,33.52,0.0,
1057,2021-01-12,ZC104C770,19.1,21.1,21.2,20.2,20.2,19.8,1.1,0.7,20        ,78        ,3         ,4.11,0.3463,33.74,0.0,
1058,2021-01-12,ZC104C780,17.1,18.5,18.5,17.9,17.9,17.1,0.8,0.0,9         ,10        ,-3        ,1.64,0.3103,33.95,0.0,
1059,2021-01-12,ZC104C790,15.6,17.8,17.8,15.6,16.6,14.8,1.0,-0.8,13        ,22        ,1         ,2.1,0.277,34.16,0.0,
1060,2021-01-12,ZC104P640,9.7,8.0,8.8,6.6,6.8,7.3,-2.9,-2.4,22        ,99        ,8         ,1.65,-0.1431,34.84,0.0,
1061,2021-01-12,ZC104P650,11.0,9.0,9.9,8.4,8.6,9.1,-2.4,-1.9,37        ,68        ,-4        ,3.28,-0.1716,34.6,0.0,
1062,2021-01-12,ZC104P660,12.7,11.2,11.2,9.7,9.9,11.2,-2.8,-1.5,16        ,26        ,5         ,1.65,-0.2018,34.36,0.0,
1063,2021-01-12,ZC104P670,14.4,0.0,0.0,0.0,0.0,13.6,-0.8,-0.8,0         ,35        ,0         ,0.0,-0.2357,34.12,0.0,
1064,2021-01-12,ZC104P680,16.6,15.8,17.3,15.3,15.3,16.4,-1.3,-0.2,9         ,30        ,0         ,1.45,-0.2722,33.88,0.0,
1065,2021-01-12,ZC104P690,18.9,18.4,18.4,18.0,18.0,19.4,-0.9,0.5,7         ,18        ,-4        ,1.27,-0.311,33.65,0.0,
1066,2021-01-12,ZC104P700,21.7,21.7,21.7,21.5,21.5,23.1,-0.2,1.4,7         ,11        ,-4        ,1.51,-0.3525,33.41,0.0,
1067,2021-01-12,ZC104P710,24.7,0.0,0.0,0.0,0.0,26.9,2.2,2.2,0         ,18        ,0         ,0.0,-0.3952,33.18,0.0,
1068,2021-01-12,ZC104P720,30.8,0.0,0.0,0.0,0.0,31.5,0.7,0.7,0         ,17        ,0         ,0.0,-0.4397,32.95,0.0,
1069,2021-01-12,ZC104P730,37.5,0.0,0.0,0.0,0.0,36.4,-1.1,-1.1,0         ,15        ,0         ,0.0,-0.4847,32.84,0.0,
1070,2021-01-12,ZC104P740,44.3,0.0,0.0,0.0,0.0,42.2,-2.1,-2.1,0         ,11        ,0         ,0.0,-0.5286,33.07,0.0,
1071,2021-01-12,ZC104P750,51.8,0.0,0.0,0.0,0.0,48.4,-3.4,-3.4,0         ,8         ,0         ,0.0,-0.5711,33.3,0.0,
1072,2021-01-12,ZC104P760,59.3,0.0,0.0,0.0,0.0,55.0,-4.3,-4.3,0         ,9         ,0         ,0.0,-0.6117,33.52,0.0,
1073,2021-01-12,ZC104P770,67.3,0.0,0.0,0.0,0.0,62.0,-5.3,-5.3,0         ,8         ,0         ,0.0,-0.65,33.74,0.0,
1074,2021-01-12,ZC104P780,75.3,0.0,0.0,0.0,0.0,69.3,-6.0,-6.0,0         ,0         ,0         ,0.0,-0.6862,33.95,0.0,
1075,2021-01-12,ZC104P790,83.7,73.4,73.4,73.4,73.4,77.0,-10.3,-6.7,4         ,4         ,4         ,2.94,-0.7196,34.16,0.0,
1076,2021-01-12,ZC105C500,208.0,0.0,0.0,0.0,0.0,210.4,2.4,2.4,0         ,4         ,0         ,0.0,0.9793,38.68,0.0,
1077,2021-01-12,ZC105C510,198.3,0.0,0.0,0.0,0.0,200.6,2.3,2.3,0         ,0         ,0         ,0.0,0.9738,38.23,0.0,
1078,2021-01-12,ZC105C520,188.7,0.0,0.0,0.0,0.0,191.0,2.3,2.3,0         ,0         ,0         ,0.0,0.9661,37.8,0.0,
1079,2021-01-12,ZC105C530,179.1,0.0,0.0,0.0,0.0,181.4,2.3,2.3,0         ,3         ,0         ,0.0,0.9584,37.37,0.0,
1080,2021-01-12,ZC105C540,169.5,0.0,0.0,0.0,0.0,171.9,2.4,2.4,0         ,3         ,0         ,0.0,0.9489,36.95,0.0,
1081,2021-01-12,ZC105C550,160.1,0.0,0.0,0.0,0.0,162.6,2.5,2.5,0         ,17        ,0         ,0.0,0.9384,36.53,0.0,
1082,2021-01-12,ZC105C560,150.8,0.0,0.0,0.0,0.0,153.3,2.5,2.5,0         ,79        ,0         ,0.0,0.9265,36.12,0.0,
1083,2021-01-12,ZC105C570,141.5,0.0,0.0,0.0,0.0,144.2,2.7,2.7,0         ,23        ,0         ,0.0,0.9125,35.72,0.0,
1084,2021-01-12,ZC105C580,132.5,0.0,0.0,0.0,0.0,135.2,2.7,2.7,0         ,53        ,0         ,0.0,0.898,35.32,0.0,
1085,2021-01-12,ZC105C590,123.6,130.0,130.0,130.0,130.0,126.5,6.4,2.9,1         ,87        ,0         ,1.3,0.8799,34.94,0.0,
1086,2021-01-12,ZC105C600,114.9,0.0,0.0,0.0,0.0,117.8,2.9,2.9,0         ,43        ,0         ,0.0,0.8616,34.56,0.0,
1087,2021-01-12,ZC105C610,106.6,0.0,0.0,0.0,0.0,109.5,2.9,2.9,0         ,142       ,0         ,0.0,0.8398,34.18,0.0,
1088,2021-01-12,ZC105C620,98.3,103.9,103.9,103.9,103.9,101.3,5.6,3.0,10        ,141       ,-10       ,10.39,0.8169,33.82,0.0,
1089,2021-01-12,ZC105C630,90.7,96.0,96.0,96.0,96.0,93.5,5.3,2.8,19        ,146       ,-9        ,18.02,0.7914,33.47,0.0,
1090,2021-01-12,ZC105C640,83.1,88.3,88.3,81.1,81.1,85.9,-2.0,2.8,30        ,236       ,0         ,25.53,0.764,33.14,0.0,
1091,2021-01-12,ZC105C650,76.1,73.0,73.0,73.0,73.0,78.5,-3.1,2.4,2         ,322       ,0         ,1.46,0.7347,32.81,0.0,
1092,2021-01-12,ZC105C660,69.3,74.0,74.0,69.7,70.0,71.6,0.7,2.3,13        ,226       ,-10       ,9.51,0.7032,32.5,0.0,
1093,2021-01-12,ZC105C670,63.1,67.4,70.0,60.0,70.0,64.9,6.9,1.8,87        ,402       ,8         ,54.08,0.6704,32.21,0.0,
1094,2021-01-12,ZC105C680,57.2,61.8,61.8,50.3,59.9,58.7,2.7,1.5,37        ,402       ,2         ,21.52,0.6355,31.95,0.0,
1095,2021-01-12,ZC105C690,51.7,55.2,56.8,48.6,56.0,52.6,4.3,0.9,190       ,354       ,42        ,102.84,0.5999,31.71,0.0,
1096,2021-01-12,ZC105C700,46.7,50.6,52.4,42.2,51.2,47.3,4.5,0.6,196       ,776       ,48        ,91.9,0.563,31.5,0.0,
1097,2021-01-12,ZC105C710,42.0,48.0,48.0,36.3,46.1,42.0,4.1,0.0,217       ,478       ,6         ,90.92,0.5257,31.34,0.0,
1098,2021-01-12,ZC105C720,37.9,40.7,43.0,32.5,41.7,37.6,3.8,-0.3,224       ,422       ,-7        ,84.94,0.4887,31.23,0.0,
1099,2021-01-12,ZC105C730,33.9,38.2,38.2,28.5,36.5,33.3,2.6,-0.6,365       ,472       ,38        ,121.31,0.4517,31.18,0.0,
1100,2021-01-12,ZC105C740,30.6,32.8,35.0,24.8,28.2,29.7,-2.4,-0.9,561       ,"1,059     ",-30       ,164.24,0.4167,31.23,0.0,
1101,2021-01-12,ZC105C750,27.3,30.1,30.1,23.0,28.8,26.4,1.5,-0.9,377       ,583       ,112       ,97.07,0.3828,31.39,0.0,
1102,2021-01-12,ZC105C760,24.5,26.7,26.7,19.4,26.0,23.7,1.5,-0.8,602       ,651       ,110       ,136.44,0.352,31.73,0.0,
1103,2021-01-12,ZC105C770,22.0,24.3,24.3,17.7,22.4,21.7,0.4,-0.3,494       ,792       ,113       ,97.88,0.3249,32.31,0.0,
1104,2021-01-12,ZC105C780,19.6,21.0,22.0,15.2,20.1,20.1,0.5,0.5,"1,661     ","2,536     ",196       ,308.34,0.3016,33.27,0.0,
1105,2021-01-12,ZC105P500,2.5,2.5,2.6,2.2,2.3,1.2,-0.2,-1.3,49        ,"1,468     ",6         ,1.16,-0.0234,38.68,0.0,
1106,2021-01-12,ZC105P510,2.7,2.8,2.8,2.8,2.8,1.5,0.1,-1.2,1         ,123       ,0         ,0.03,-0.0281,38.23,0.0,
1107,2021-01-12,ZC105P520,3.1,0.0,0.0,0.0,0.0,1.9,-1.2,-1.2,0         ,146       ,0         ,0.0,-0.0349,37.8,0.0,
1108,2021-01-12,ZC105P530,3.5,3.6,3.6,3.4,3.4,2.3,-0.1,-1.2,2         ,292       ,2         ,0.07,-0.0419,37.37,0.0,
1109,2021-01-12,ZC105P540,3.9,3.7,3.7,3.6,3.6,2.9,-0.3,-1.0,4         ,247       ,0         ,0.13,-0.0507,36.95,0.0,
1110,2021-01-12,ZC105P550,4.4,5.0,5.1,4.0,4.3,3.5,-0.1,-0.9,68        ,"1,662     ",13        ,3.06,-0.0606,36.53,0.0,
1111,2021-01-12,ZC105P560,5.1,5.3,5.3,4.6,4.6,4.2,-0.5,-0.9,83        ,700       ,-27       ,4.23,-0.0718,36.12,0.0,
1112,2021-01-12,ZC105P570,5.8,5.9,5.9,5.1,5.1,5.1,-0.7,-0.7,66        ,940       ,12        ,3.54,-0.0852,35.72,0.0,
1113,2021-01-12,ZC105P580,6.8,6.9,7.5,6.0,6.0,6.1,-0.8,-0.7,104       ,777       ,3         ,6.94,-0.0992,35.32,0.0,
1114,2021-01-12,ZC105P590,7.9,8.2,8.7,7.2,7.4,7.4,-0.5,-0.5,201       ,863       ,72        ,15.91,-0.1167,34.94,0.0,
1115,2021-01-12,ZC105P600,9.1,9.9,11.0,8.7,8.9,8.6,-0.2,-0.5,"1,816     ","7,376     ",501       ,176.3,-0.1346,34.56,0.0,
1116,2021-01-12,ZC105P610,10.8,11.2,12.0,9.3,9.7,10.3,-1.1,-0.5,363       ,"1,368     ",186       ,36.99,-0.156,34.18,0.0,
1117,2021-01-12,ZC105P620,12.5,12.6,13.5,10.6,10.8,12.1,-1.7,-0.4,387       ,"1,123     ",101       ,47.79,-0.1784,33.82,0.0,
1118,2021-01-12,ZC105P630,14.7,14.4,15.5,12.4,12.8,14.2,-1.9,-0.5,305       ,"1,083     ",111       ,42.33,-0.2036,33.47,0.0,
1119,2021-01-12,ZC105P640,17.1,17.0,18.6,14.5,14.8,16.5,-2.3,-0.6,324       ,"1,533     ",110       ,52.92,-0.2306,33.14,0.0,
1120,2021-01-12,ZC105P650,20.0,18.9,21.4,16.7,17.2,19.1,-2.8,-0.9,674       ,"1,187     ",121       ,125.66,-0.2596,32.81,0.0,
1121,2021-01-12,ZC105P660,23.2,21.5,24.8,19.5,19.5,22.1,-3.7,-1.1,581       ,"1,445     ",148       ,128.87,-0.2909,32.5,0.0,
1122,2021-01-12,ZC105P670,26.9,25.9,28.7,22.7,22.8,25.3,-4.1,-1.6,133       ,885       ,38        ,33.9,-0.3235,32.21,0.0,
1123,2021-01-12,ZC105P680,30.9,28.8,33.0,25.8,25.9,29.1,-5.0,-1.8,449       ,871       ,-19       ,128.77,-0.3583,31.95,0.0,
1124,2021-01-12,ZC105P690,35.4,33.4,37.7,29.4,29.4,33.0,-6.0,-2.4,215       ,336       ,29        ,72.99,-0.3938,31.71,0.0,
1125,2021-01-12,ZC105P700,40.3,37.8,43.3,33.8,34.3,37.6,-6.0,-2.7,562       ,"1,183     ",225       ,214.58,-0.4306,31.5,0.0,
1126,2021-01-12,ZC105P710,45.6,41.8,48.0,38.1,38.1,42.2,-7.5,-3.4,217       ,443       ,-13       ,91.05,-0.4679,31.34,0.0,
1127,2021-01-12,ZC105P720,51.4,48.0,54.2,43.5,44.1,47.7,-7.3,-3.7,273       ,286       ,-16       ,130.74,-0.5048,31.23,0.0,
1128,2021-01-12,ZC105P730,57.3,52.4,57.6,49.2,49.8,53.3,-7.5,-4.0,127       ,280       ,47        ,67.81,-0.5419,31.18,0.0,
1129,2021-01-12,ZC105P740,63.9,58.2,63.8,56.3,56.3,59.7,-7.6,-4.2,40        ,121       ,10        ,24.65,-0.577,31.23,0.0,
1130,2021-01-12,ZC105P750,70.6,66.6,70.6,61.6,62.3,66.4,-8.3,-4.2,83        ,130       ,26        ,56.52,-0.6112,31.39,0.0,
1131,2021-01-12,ZC105P760,77.8,67.9,67.9,67.9,67.9,73.6,-9.9,-4.2,1         ,41        ,0         ,0.68,-0.642,31.73,0.0,
1132,2021-01-12,ZC105P770,85.2,0.0,0.0,0.0,0.0,81.5,-3.7,-3.7,0         ,16        ,0         ,0.0,-0.6694,32.31,0.0,
1133,2021-01-12,ZC105P780,92.7,96.0,97.6,86.0,86.0,89.8,-6.7,-2.9,7         ,28        ,3         ,6.57,-0.6929,33.27,0.0,
1134,2021-01-13,ZC103C500,263.2,0.0,0.0,0.0,0.0,279.8,16.6,16.6,0         ,0         ,0         ,0.0,1.0,54.48,0.0,
1135,2021-01-13,ZC103C510,253.2,0.0,0.0,0.0,0.0,269.8,16.6,16.6,0         ,0         ,0         ,0.0,1.0,53.51,0.0,
1136,2021-01-13,ZC103C520,243.2,0.0,0.0,0.0,0.0,259.8,16.6,16.6,0         ,0         ,0         ,0.0,1.0,52.55,0.0,
1137,2021-01-13,ZC103C530,233.2,0.0,0.0,0.0,0.0,249.8,16.6,16.6,0         ,12        ,0         ,0.0,1.0,51.61,0.0,
1138,2021-01-13,ZC103C540,223.2,0.0,0.0,0.0,0.0,239.8,16.6,16.6,0         ,29        ,0         ,0.0,1.0,50.68,0.0,
1139,2021-01-13,ZC103C550,213.3,0.0,0.0,0.0,0.0,229.8,16.5,16.5,0         ,40        ,0         ,0.0,1.0,49.76,0.0,
1140,2021-01-13,ZC103C560,203.3,0.0,0.0,0.0,0.0,219.8,16.5,16.5,0         ,33        ,-10       ,0.0,1.0,48.86,10.0,
1141,2021-01-13,ZC103C570,193.4,0.0,0.0,0.0,0.0,209.8,16.4,16.4,0         ,70        ,0         ,0.0,0.9995,47.98,0.0,
1142,2021-01-13,ZC103C580,183.4,0.0,0.0,0.0,0.0,199.8,16.4,16.4,0         ,88        ,0         ,0.0,0.9985,47.12,0.0,
1143,2021-01-13,ZC103C590,173.6,0.0,0.0,0.0,0.0,189.8,16.2,16.2,0         ,49        ,-23       ,0.0,0.9967,46.28,23.0,
1144,2021-01-13,ZC103C600,163.7,0.0,0.0,0.0,0.0,179.9,16.2,16.2,0         ,240       ,-11       ,0.0,0.9948,45.46,11.0,
1145,2021-01-13,ZC103C610,153.8,0.0,0.0,0.0,0.0,169.9,16.1,16.1,0         ,138       ,0         ,0.0,0.9918,44.67,0.0,
1146,2021-01-13,ZC103C620,144.0,0.0,0.0,0.0,0.0,160.0,16.0,16.0,0         ,291       ,0         ,0.0,0.9883,43.92,0.0,
1147,2021-01-13,ZC103C630,134.3,0.0,0.0,0.0,0.0,150.2,15.9,15.9,0         ,200       ,0         ,0.0,0.9835,43.19,0.0,
1148,2021-01-13,ZC103C640,124.6,0.0,0.0,0.0,0.0,140.4,15.8,15.8,0         ,231       ,0         ,0.0,0.9772,42.51,0.0,
1149,2021-01-13,ZC103C650,115.1,0.0,0.0,0.0,0.0,130.6,15.5,15.5,0         ,189       ,0         ,0.0,0.9696,41.86,0.0,
1150,2021-01-13,ZC103C660,105.6,123.3,129.7,123.3,129.7,121.0,24.1,15.4,4         ,212       ,0         ,5.0,0.9587,41.27,0.0,
1151,2021-01-13,ZC103C670,96.3,116.2,119.3,105.6,105.6,111.5,9.3,15.2,16        ,125       ,-4        ,17.56,0.9456,40.72,0.0,
1152,2021-01-13,ZC103C680,87.2,106.9,114.1,106.9,108.7,102.1,21.5,14.9,25        ,145       ,-25       ,27.93,0.9291,40.24,0.0,
1153,2021-01-13,ZC103C690,78.4,0.0,0.0,0.0,0.0,93.0,14.6,14.6,0         ,134       ,0         ,0.0,0.9075,39.81,0.0,
1154,2021-01-13,ZC103C700,69.9,85.0,87.7,73.9,73.9,84.1,4.0,14.2,60        ,397       ,-26       ,51.3,0.882,39.46,0.0,
1155,2021-01-13,ZC103C710,61.7,74.9,78.0,65.7,66.4,75.5,4.7,13.8,25        ,102       ,-5        ,18.72,0.8521,39.18,0.0,
1156,2021-01-13,ZC103C720,54.1,69.4,75.5,59.0,60.2,67.4,6.1,13.3,306       ,201       ,6         ,204.29,0.8152,38.98,0.0,
1157,2021-01-13,ZC103C730,47.0,60.6,67.0,51.8,52.3,59.7,5.3,12.7,215       ,176       ,-43       ,130.12,0.7736,38.87,0.0,
1158,2021-01-13,ZC103C740,40.5,53.5,58.8,45.0,45.5,52.4,5.0,11.9,323       ,161       ,-24       ,170.28,0.728,38.83,0.0,
1159,2021-01-13,ZC103C750,34.5,45.1,52.7,38.8,39.4,45.7,4.9,11.2,339       ,419       ,-95       ,158.98,0.6781,38.89,0.0,
1160,2021-01-13,ZC103C760,29.4,40.0,46.1,33.3,34.1,39.7,4.7,10.3,592       ,284       ,-134      ,238.59,0.6251,39.02,0.0,
1161,2021-01-13,ZC103C770,24.8,34.1,40.1,29.0,29.4,34.2,4.6,9.4,583       ,375       ,-161      ,204.91,0.5711,39.24,0.0,
1162,2021-01-13,ZC103C780,20.8,28.6,35.8,24.1,25.8,29.3,5.0,8.5,"1,979     ",745       ,-74       ,593.54,0.5169,39.55,0.0,
1163,2021-01-13,ZC103C790,17.4,24.9,30.4,20.4,21.5,25.2,4.1,7.8,516       ,313       ,51        ,131.42,0.4642,39.92,0.0,
1164,2021-01-13,ZC103C800,14.5,20.4,27.0,17.5,19.5,21.5,5.0,7.0,"1,560     ",463       ,18        ,352.28,0.4139,40.37,0.0,
1165,2021-01-13,ZC103C810,12.0,16.8,23.9,15.1,16.7,18.2,4.7,6.2,"3,065     ","1,221     ",830       ,613.23,0.3663,40.87,0.0,
1166,2021-01-13,ZC103C820,9.8,14.8,20.3,13.0,14.3,15.6,4.5,5.8,"1,602     ",378       ,378       ,264.17,0.3237,41.43,0.0,
1167,2021-01-13,ZC103P500,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.0,9         ,509       ,-5        ,0.02,-0.0002,54.48,0.0,
1168,2021-01-13,ZC103P510,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,300       ,0         ,0.0,-0.0003,53.51,0.0,
1169,2021-01-13,ZC103P520,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,290       ,0         ,0.0,-0.0005,52.55,0.0,
1170,2021-01-13,ZC103P530,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0         ,264       ,0         ,0.0,-0.0007,51.61,0.0,
1171,2021-01-13,ZC103P540,0.2,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0         ,347       ,0         ,0.0,-0.0009,50.68,0.0,
1172,2021-01-13,ZC103P550,0.2,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0         ,351       ,0         ,0.0,-0.0013,49.76,0.0,
1173,2021-01-13,ZC103P560,0.3,0.0,0.0,0.0,0.0,0.1,-0.2,-0.2,0         ,276       ,0         ,0.0,-0.0018,48.86,0.0,
1174,2021-01-13,ZC103P570,0.3,0.5,0.6,0.5,0.6,0.1,0.3,-0.2,61        ,187       ,-59       ,0.34,-0.0026,47.98,0.0,
1175,2021-01-13,ZC103P580,0.4,0.4,0.7,0.4,0.7,0.1,0.3,-0.3,46        ,662       ,-20       ,0.27,-0.0035,47.12,0.0,
1176,2021-01-13,ZC103P590,0.5,0.6,0.7,0.4,0.7,0.1,0.2,-0.4,128       ,913       ,41        ,0.74,-0.0049,46.28,0.0,
1177,2021-01-13,ZC103P600,0.6,0.5,0.7,0.4,0.6,0.2,0.0,-0.4,406       ,"2,050     ",-6        ,2.5,-0.0066,45.46,0.0,
1178,2021-01-13,ZC103P610,0.8,0.6,0.6,0.3,0.5,0.3,-0.3,-0.5,119       ,382       ,-63       ,0.6,-0.0093,44.67,0.0,
1179,2021-01-13,ZC103P620,1.0,0.6,0.6,0.4,0.5,0.4,-0.5,-0.6,133       ,385       ,-49       ,0.73,-0.0124,43.92,0.0,
1180,2021-01-13,ZC103P630,1.3,1.0,1.0,0.5,0.6,0.5,-0.7,-0.8,218       ,574       ,-14       ,1.38,-0.017,43.19,0.0,
1181,2021-01-13,ZC103P640,1.6,0.8,0.9,0.6,0.8,0.7,-0.8,-0.9,100       ,758       ,21        ,0.72,-0.023,42.51,0.0,
1182,2021-01-13,ZC103P650,2.0,1.1,1.4,0.9,0.9,1.0,-1.1,-1.0,313       ,"1,173     ",130       ,3.41,-0.0304,41.86,0.0,
1183,2021-01-13,ZC103P660,2.5,1.6,1.6,1.1,1.2,1.3,-1.3,-1.2,259       ,540       ,113       ,3.55,-0.0411,41.27,0.0,
1184,2021-01-13,ZC103P670,3.3,1.9,2.1,1.6,1.7,1.8,-1.6,-1.5,138       ,590       ,-6        ,2.47,-0.054,40.72,0.0,
1185,2021-01-13,ZC103P680,4.1,2.9,2.9,2.0,2.8,2.4,-1.3,-1.7,728       ,"1,323     ",-63       ,17.84,-0.0702,40.24,0.0,
1186,2021-01-13,ZC103P690,5.3,3.6,3.7,2.6,3.0,3.3,-2.3,-2.0,245       ,919       ,-45       ,7.65,-0.0916,39.81,0.0,
1187,2021-01-13,ZC103P700,6.8,4.8,4.8,3.6,4.5,4.4,-2.3,-2.4,926       ,"1,240     ",35        ,40.22,-0.117,39.46,0.0,
1188,2021-01-13,ZC103P710,8.6,6.0,6.7,4.9,6.2,5.8,-2.4,-2.8,579       ,709       ,-97       ,33.56,-0.1467,39.18,0.0,
1189,2021-01-13,ZC103P720,11.0,7.8,8.8,6.2,8.8,7.7,-2.2,-3.3,"1,061     ",605       ,222       ,79.56,-0.1835,38.98,0.0,
1190,2021-01-13,ZC103P730,13.9,9.7,11.4,8.0,10.1,9.9,-3.8,-4.0,639       ,344       ,52        ,63.4,-0.2249,38.87,0.0,
1191,2021-01-13,ZC103P740,17.4,12.3,14.8,10.4,13.9,12.7,-3.5,-4.7,544       ,309       ,67        ,69.7,-0.2705,38.83,0.0,
1192,2021-01-13,ZC103P750,21.4,15.4,18.7,13.2,18.0,15.9,-3.4,-5.5,267       ,325       ,65        ,42.93,-0.3202,38.89,0.0,
1193,2021-01-13,ZC103P760,26.2,20.0,23.5,16.5,22.7,19.9,-3.5,-6.3,558       ,333       ,93        ,114.83,-0.3733,39.02,0.0,
1194,2021-01-13,ZC103P770,31.6,23.8,28.2,20.4,27.7,24.5,-3.9,-7.1,488       ,235       ,7         ,120.72,-0.4272,39.24,0.0,
1195,2021-01-13,ZC103P780,37.6,28.5,34.1,25.1,32.8,29.5,-4.8,-8.1,164       ,217       ,-1        ,48.92,-0.4814,39.55,0.0,
1196,2021-01-13,ZC103P790,44.1,35.1,40.5,30.0,38.9,35.3,-5.2,-8.8,121       ,151       ,50        ,42.19,-0.5341,39.92,0.0,
1197,2021-01-13,ZC103P800,51.3,40.2,47.1,36.2,45.8,41.6,-5.5,-9.7,161       ,86        ,86        ,66.64,-0.5844,40.37,0.0,
1198,2021-01-13,ZC103P810,58.8,0.0,0.0,0.0,0.0,48.4,-10.4,-10.4,0         ,4         ,0         ,0.0,-0.6321,40.87,0.0,
1199,2021-01-13,ZC103P820,66.5,54.5,57.3,54.5,57.3,55.7,-9.2,-10.8,20        ,8         ,8         ,11.12,-0.6747,41.43,0.0,
1200,2021-01-13,ZC104C640,94.6,0.0,0.0,0.0,0.0,109.0,14.4,14.4,0         ,5         ,0         ,0.0,0.8752,37.26,0.0,
1201,2021-01-13,ZC104C650,86.5,0.0,0.0,0.0,0.0,100.2,13.7,13.7,0         ,4         ,0         ,0.0,0.8551,36.6,0.0,
1202,2021-01-13,ZC104C660,78.5,0.0,0.0,0.0,0.0,91.8,13.3,13.3,0         ,7         ,0         ,0.0,0.83,35.99,0.0,
1203,2021-01-13,ZC104C670,71.0,0.0,0.0,0.0,0.0,83.5,12.5,12.5,0         ,8         ,0         ,0.0,0.8035,35.46,0.0,
1204,2021-01-13,ZC104C680,63.8,0.0,0.0,0.0,0.0,75.8,12.0,12.0,0         ,8         ,0         ,0.0,0.772,35.0,0.0,
