,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,date
2152,zn2303                        ,1724,2853,397,233.461,0,0.197698,2022-12-28
2153,zn2304                        ,203,132,132,32.203,0,0.217329,2022-12-28
2154,小计,13607,16273,1263,1854.4995,0,,2022-12-28
2155,zn2302                        ,9193,13230,-58,789.868,0,0.17869,2022-12-29
2156,zn2303                        ,5029,3244,391,798.6725,0,0.187525,2022-12-29
2157,zn2304                        ,183,213,81,42.4775,0,0.192772,2022-12-29
2158,小计,14405,16687,414,1631.018,0,,2022-12-29
2159,zn2302                        ,15288,14512,1282,1094.328,0,0.17329,2022-12-30
2160,zn2303                        ,1355,3450,206,112.533,0,0.191872,2022-12-30
2161,zn2304                        ,9,221,8,2.144,0,0.204836,2022-12-30
2162,小计,16652,18183,1496,1209.005,0,,2022-12-30
2163,zn2302                        ,24486,14535,23,2416.735,1000,0.185496,2023-01-03
2164,zn2303                        ,3502,3673,223,464.348,0,0.192043,2023-01-03
2165,zn2304                        ,40,251,30,5.0825,0,0.20204,2023-01-03
2166,小计,28028,18459,276,2886.1655,1000,,2023-01-03
2167,zn2302                        ,30140,17627,3092,2876.642,0,0.193857,2023-01-04
2168,zn2303                        ,5392,4964,1291,694.9925,0,0.201233,2023-01-04
2169,zn2304                        ,100,344,93,8.8605,0,0.200401,2023-01-04
2170,小计,35632,22935,4476,3580.495,0,,2023-01-04
2171,zn2302                        ,27207,17911,284,2445.097,37,0.195971,2023-01-05
2172,zn2303                        ,4027,5239,275,580.206,0,0.197893,2023-01-05
2173,zn2304                        ,95,385,41,8.176,0,0.196011,2023-01-05
2174,小计,31329,23535,600,3033.479,37,,2023-01-05
2175,zn2302                        ,25981,18313,402,2005.606,0,0.186221,2023-01-06
2176,zn2303                        ,2674,5249,10,207.722,0,0.200165,2023-01-06
2177,zn2304                        ,71,437,52,16.21,0,0.190978,2023-01-06
2178,小计,28726,23999,464,2229.538,0,,2023-01-06
2179,zn2302                        ,49309,18481,168,4789.6225,0,0.197433,2023-01-09
2180,zn2303                        ,7068,5458,209,1512.3855,0,0.197025,2023-01-09
2181,zn2304                        ,81,459,22,11.1185,0,0.198706,2023-01-09
2182,小计,56458,24398,399,6313.1265,0,,2023-01-09
2183,zn2302                        ,51744,21291,2810,4737.993,23,0.199227,2023-01-10
2184,zn2303                        ,6414,5824,366,1083.8955,0,0.199733,2023-01-10
2185,zn2304                        ,97,534,75,17.246,0,0.192023,2023-01-10
2186,小计,58255,27649,3251,5839.1345,23,,2023-01-10
2187,zn2302                        ,35941,21151,-140,2965.4175,0,0.185492,2023-01-11
2188,zn2303                        ,5049,6650,826,616.594,0,0.19791,2023-01-11
2189,zn2304                        ,38,515,-19,4.8505,0,0.193668,2023-01-11
2190,小计,41028,28316,667,3586.862,0,,2023-01-11
2191,zn2302                        ,60565,20530,-621,4504.776,139,0.185313,2023-01-12
2192,zn2303                        ,11309,7434,784,1625.9785,0,0.193443,2023-01-12
2193,zn2304                        ,40,509,-6,7.2005,0,0.186812,2023-01-12
2194,小计,71914,28473,157,6137.955,139,,2023-01-12
2195,zn2302                        ,74895,21597,1067,5453.775,95,0.173878,2023-01-13
2196,zn2303                        ,12092,8323,889,1657.926,0,0.195373,2023-01-13
2197,zn2304                        ,396,757,248,28.6235,0,0.201437,2023-01-13
2198,小计,87383,30677,2204,7140.3245,95,,2023-01-13
2199,zn2302                        ,65923,22691,1094,4164.3735,72,0.225692,2023-01-16
2200,zn2303                        ,11539,9110,787,1311.415,0,0.210582,2023-01-16
2201,zn2304                        ,110,773,16,19.655,0,0.198407,2023-01-16
2202,小计,77572,32574,1897,5495.4435,72,,2023-01-16
2203,zn2302                        ,46088,21561,-1130,2111.909,77,0.218138,2023-01-17
2204,zn2303                        ,5747,9415,305,693.975,0,0.211764,2023-01-17
2205,zn2304                        ,430,998,225,53.1025,0,0.210736,2023-01-17
2206,小计,52265,31974,-600,2858.9865,77,,2023-01-17
2207,zn2302                        ,54963,0,-21561,3046.5145,3857,0.183144,2023-01-18
2208,zn2303                        ,11604,11613,2198,2123.1345,0,0.212676,2023-01-18
2209,zn2304                        ,357,1162,164,93.5455,0,0.208586,2023-01-18
2210,zn2305                        ,134,100,100,13.1075,0,0.213674,2023-01-18
2211,小计,67058,12875,-19099,5276.302,3857,,2023-01-18
2212,zn2303                        ,18230,13010,1397,2230.7485,0,0.215263,2023-01-19
2213,zn2304                        ,1441,1828,666,228.634,0,0.214133,2023-01-19
2214,zn2305                        ,114,176,76,10.331,0,0.217077,2023-01-19
2215,小计,19785,15014,2139,2469.7135,0,,2023-01-19
2216,zn2303                        ,20865,13607,597,2629.7675,0,0.210071,2023-01-20
2217,zn2304                        ,2178,3041,1213,335.5845,0,0.21415,2023-01-20
2218,zn2305                        ,72,205,29,10.608,0,0.216101,2023-01-20
2219,小计,23115,16853,1839,2975.96,0,,2023-01-20
2220,zn2303                        ,18283,14952,1345,1793.0655,0,0.215468,2023-01-30
2221,zn2304                        ,1809,3620,579,257.771,0,0.219679,2023-01-30
2222,zn2305                        ,7,210,5,1.1795,0,0.206798,2023-01-30
2223,小计,20099,18782,1929,2052.016,0,,2023-01-30
2224,zn2303                        ,19333,16321,1369,1340.1315,0,0.217301,2023-01-31
2225,zn2304                        ,1721,3492,-128,156.3105,0,0.222802,2023-01-31
2226,zn2305                        ,42,234,24,7.0705,0,0.206369,2023-01-31
2227,小计,21096,20047,1265,1503.5125,0,,2023-01-31
2228,zn2303                        ,17976,15972,-349,1383.9605,0,0.195279,2023-02-01
2229,zn2304                        ,1844,3247,-245,224.6875,0,0.204036,2023-02-01
2230,zn2305                        ,25,240,6,1.9375,0,0.210407,2023-02-01
2231,小计,19845,19459,-588,1610.5855,0,,2023-02-01
2232,zn2303                        ,26845,16145,173,1731.5755,0,0.193228,2023-02-02
2233,zn2304                        ,2429,3648,401,319.9565,0,0.199618,2023-02-02
2234,zn2305                        ,56,269,29,7.9655,0,0.201025,2023-02-02
2235,小计,29330,20062,603,2059.4975,0,,2023-02-02
2236,zn2303                        ,23982,16549,404,1591.0765,0,0.18594,2023-02-03
2237,zn2304                        ,2698,3973,325,401.7495,0,0.200659,2023-02-03
2238,zn2305                        ,25,267,-2,6.7875,0,0.200926,2023-02-03
2239,小计,26705,20789,727,1999.6135,0,,2023-02-03
2240,zn2303                        ,46834,17425,876,4580.7045,10,0.197929,2023-02-06
2241,zn2304                        ,8191,5057,1084,1544.7655,0,0.203071,2023-02-06
2242,zn2305                        ,121,343,76,13.305,0,0.193105,2023-02-06
2243,小计,55146,22825,2036,6138.775,10,,2023-02-06
2244,zn2303                        ,27919,18011,586,2459.959,0,0.194126,2023-02-07
2245,zn2304                        ,8575,5334,277,1127.943,0,0.198422,2023-02-07
2246,zn2305                        ,124,365,22,16.3205,0,0.201844,2023-02-07
2247,小计,36618,23710,885,3604.2225,0,,2023-02-07
2248,zn2303                        ,41324,19848,1837,3314.9665,0,0.193163,2023-02-08
2249,zn2304                        ,6122,5852,518,792.431,0,0.200499,2023-02-08
2250,zn2305                        ,64,420,55,23.324,0,0.181677,2023-02-08
2251,小计,47510,26120,2410,4130.7215,0,,2023-02-08
2252,zn2303                        ,27485,21101,1253,2094.7395,0,0.188374,2023-02-09
2253,zn2304                        ,2778,6078,226,279.47,0,0.204822,2023-02-09
2254,zn2305                        ,68,471,51,21.6575,0,0.202441,2023-02-09
2255,小计,30331,27650,1530,2395.867,0,,2023-02-09
2256,zn2303                        ,57070,22750,1649,4156.0985,0,0.191745,2023-02-10
2257,zn2304                        ,9585,6629,551,1070.6425,0,0.197961,2023-02-10
2258,zn2305                        ,13,468,-3,4.271,0,0.186713,2023-02-10
2259,小计,66668,29847,2197,5231.012,0,,2023-02-10
2260,zn2303                        ,66002,26249,3499,4766.67,0,0.214575,2023-02-13
2261,zn2304                        ,8462,7554,925,1018.977,0,0.199313,2023-02-13
2262,zn2305                        ,61,507,39,6.1015,0,0.209102,2023-02-13
2263,小计,74525,34310,4463,5791.7485,0,,2023-02-13
2264,zn2303                        ,52758,25337,-912,3465.6995,2,0.209286,2023-02-14
2265,zn2304                        ,8095,8199,645,693.216,0,0.205195,2023-02-14
2266,zn2305                        ,15,512,5,2.1015,0,0.198371,2023-02-14
2267,小计,60868,34048,-262,4161.017,2,,2023-02-14
2268,zn2303                        ,62385,23579,-1758,3947.3495,217,0.19431,2023-02-15
2269,zn2304                        ,6582,8526,327,763.904,0,0.201743,2023-02-15
2270,zn2305                        ,21,529,17,3.564,0,0.196709,2023-02-15
2271,小计,68988,32634,-1414,4714.8175,217,,2023-02-15
2272,zn2303                        ,60668,23389,-190,3806.183,0,0.187944,2023-02-16
2273,zn2304                        ,7147,9513,987,719.839,0,0.196457,2023-02-16
2274,zn2305                        ,1123,973,444,95.1935,0,0.207145,2023-02-16
2275,小计,68938,33875,1241,4621.2155,0,,2023-02-16
2276,zn2303                        ,62843,24329,940,3489.8985,22,0.171457,2023-02-17
2277,zn2304                        ,7112,10357,844,716.4545,0,0.191025,2023-02-17
2278,zn2305                        ,1358,1223,250,101.9995,0,0.198669,2023-02-17
2279,小计,71313,35909,2034,4308.3525,22,,2023-02-17
2280,zn2303                        ,66090,21040,-3289,4040.4065,49,0.19118,2023-02-20
2281,zn2304                        ,14910,11217,860,2172.927,0,0.197983,2023-02-20
2282,zn2305                        ,3155,2145,922,602.772,0,0.199595,2023-02-20
2283,小计,84155,34402,-1507,6816.1055,49,,2023-02-20
2284,zn2303                        ,45776,18642,-2398,2796.209,9,0.196389,2023-02-21
2285,zn2304                        ,13074,11746,529,1361.177,0,0.199717,2023-02-21
2286,zn2305                        ,1548,2349,204,197.6365,0,0.198924,2023-02-21
2287,zn2306                        ,531,284,284,37.6405,0,0.214511,2023-02-21
2288,小计,60929,33021,-1381,4392.663,9,,2023-02-21
2289,zn2303                        ,31938,0,-18642,1069.42,3589,0.14357,2023-02-22
2290,zn2304                        ,12100,12417,671,1020.762,0,0.189685,2023-02-22
2291,zn2305                        ,2055,2813,464,150.0965,0,0.197957,2023-02-22
2292,zn2306                        ,61,299,15,7.9935,0,0.199114,2023-02-22
2293,小计,46154,15529,-17492,2248.272,3589,,2023-02-22
2294,zn2304                        ,20706,14700,2283,1858.1965,0,0.174276,2023-02-23
2295,zn2305                        ,11289,3954,1141,1423.48,0,0.184489,2023-02-23
2296,zn2306                        ,88,372,73,22.558,0,0.184989,2023-02-23
2297,小计,32083,19026,3497,3304.2345,0,,2023-02-23
2298,zn2304                        ,16035,15120,420,1383.433,0,0.16972,2023-02-24
2299,zn2305                        ,8148,4221,267,1306.5505,0,0.17744,2023-02-24
2300,zn2306                        ,111,445,73,20.4205,0,0.182385,2023-02-24
2301,小计,24294,19786,760,2710.404,0,,2023-02-24
2302,zn2304                        ,37597,17168,2048,3405.575,0,0.175621,2023-02-27
2303,zn2305                        ,6336,4964,743,704.436,0,0.189919,2023-02-27
2304,zn2306                        ,154,522,77,26.9595,0,0.196421,2023-02-27
2305,小计,44087,22654,2868,4136.9705,0,,2023-02-27
2306,zn2304                        ,19963,17393,225,1536.8895,0,0.172881,2023-02-28
2307,zn2305                        ,5727,5377,413,680.166,0,0.181497,2023-02-28
2308,zn2306                        ,9,525,3,1.608,0,0.185519,2023-02-28
2309,小计,25699,23295,641,2218.6635,0,,2023-02-28
2310,zn2304                        ,34772,17071,-322,2813.409,0,0.175734,2023-03-01
2311,zn2305                        ,8134,5522,145,1045.447,0,0.183935,2023-03-01
2312,zn2306                        ,39,540,15,5.636,0,0.189717,2023-03-01
2313,小计,42945,23133,-162,3864.492,0,,2023-03-01
2314,zn2304                        ,23823,17467,396,2214.932,0,0.171869,2023-03-02
2315,zn2305                        ,7086,5496,-26,830.26,0,0.178781,2023-03-02
2316,zn2306                        ,115,624,84,4.446,0,0.203697,2023-03-02
2317,小计,31024,23587,454,3049.638,0,,2023-03-02
2318,zn2304                        ,33447,18300,833,2785.606,0,0.173909,2023-03-03
2319,zn2305                        ,7136,5299,-197,754.8925,0,0.184215,2023-03-03
2320,zn2306                        ,48,639,15,1.6105,0,0.198781,2023-03-03
2321,小计,40631,24238,651,3542.109,0,,2023-03-03
2322,zn2304                        ,35020,19288,988,2715.508,0,0.185259,2023-03-06
2323,zn2305                        ,5447,5852,553,615.0315,0,0.190221,2023-03-06
2324,zn2306                        ,68,673,34,3.214,0,0.198914,2023-03-06
2325,小计,40535,25813,1575,3333.7535,0,,2023-03-06
2326,zn2304                        ,24670,19593,305,1991.3805,5,0.17666,2023-03-07
2327,zn2305                        ,3901,5705,-147,371.439,0,0.191765,2023-03-07
2328,zn2306                        ,21,680,7,0.8485,0,0.196335,2023-03-07
2329,小计,28592,25978,165,2363.668,5,,2023-03-07
2330,zn2304                        ,32993,21190,1597,2083.981,0,0.175525,2023-03-08
2331,zn2305                        ,9693,5834,129,818.279,0,0.192234,2023-03-08
2332,zn2306                        ,26,690,10,4.4355,0,0.191896,2023-03-08
2333,小计,42712,27714,1736,2906.6955,0,,2023-03-08
2334,zn2304                        ,44692,21323,133,3092.8505,0,0.177592,2023-03-09
2335,zn2305                        ,8444,6188,354,676.341,0,0.189826,2023-03-09
2336,zn2306                        ,59,713,23,4.577,0,0.19086,2023-03-09
2337,小计,53195,28224,510,3773.7685,0,,2023-03-09
2338,zn2304                        ,67901,22526,1203,5391.1575,0,0.182343,2023-03-10
2339,zn2305                        ,10758,7322,1134,1336.806,0,0.194531,2023-03-10
2340,zn2306                        ,481,1033,320,135.1205,0,0.187654,2023-03-10
2341,小计,79140,30881,2657,6863.084,0,,2023-03-10
2342,zn2304                        ,84178,24575,2049,7162.9975,0,0.202142,2023-03-13
2343,zn2305                        ,13757,7436,114,1482.914,0,0.20828,2023-03-13
2344,zn2306                        ,416,1165,132,81.1325,0,0.196231,2023-03-13
2345,小计,98351,33176,2295,8727.044,0,,2023-03-13
2346,zn2304                        ,54322,24930,355,4370.8565,0,0.206274,2023-03-14
2347,zn2305                        ,4258,7235,-201,300.6805,0,0.213342,2023-03-14
2348,zn2306                        ,51,1193,28,17.0315,0,0.204786,2023-03-14
2349,小计,58631,33358,182,4688.5685,0,,2023-03-14
2350,zn2304                        ,46069,26600,1670,3281.95,0,0.204275,2023-03-15
2351,zn2305                        ,8708,7901,666,709.8205,0,0.208731,2023-03-15
2352,zn2306                        ,216,1255,62,9.511,0,0.214471,2023-03-15
2353,小计,54993,35756,2398,4001.2815,0,,2023-03-15
2354,zn2304                        ,72908,27189,589,6501.7305,2,0.243173,2023-03-16
2355,zn2305                        ,15505,8931,1030,2347.703,0,0.219041,2023-03-16
2356,zn2306                        ,3134,2257,1002,674.6365,0,0.198885,2023-03-16
2357,小计,91547,38377,2621,9524.07,2,,2023-03-16
2358,zn2304                        ,66375,27956,767,6311.8015,0,0.259129,2023-03-17
2359,zn2305                        ,13676,9754,823,1851.996,0,0.234096,2023-03-17
2360,zn2306                        ,3428,2955,698,738.4585,0,0.218591,2023-03-17
2361,小计,83479,40665,2288,8902.256,0,,2023-03-17
2362,zn2304                        ,55989,27984,28,4156.239,0,0.241413,2023-03-20
2363,zn2305                        ,8356,10649,895,974.2505,0,0.239177,2023-03-20
2364,zn2306                        ,2285,3422,467,373.673,0,0.225719,2023-03-20
2365,小计,66630,42055,1390,5504.1625,0,,2023-03-20
2366,zn2304                        ,40511,28126,142,2725.5355,27,0.237862,2023-03-21
2367,zn2305                        ,6434,11117,468,572.9315,0,0.24075,2023-03-21
2368,zn2306                        ,2976,3779,357,851.1695,0,0.214455,2023-03-21
2369,小计,49921,43022,967,4149.6365,27,,2023-03-21
2370,zn2304                        ,58176,26585,-1541,3293.4855,128,0.231259,2023-03-22
2371,zn2305                        ,8012,11694,577,705.87,0,0.237553,2023-03-22
2372,zn2306                        ,420,3777,-2,63.345,0,0.214135,2023-03-22
2373,小计,66608,42056,-966,4062.7005,128,,2023-03-22
2374,zn2304                        ,65319,26060,-525,2841.2055,102,0.212093,2023-03-23
2375,zn2305                        ,12856,13208,1514,1054.9215,0,0.212063,2023-03-23
