,合约系列,隐含波动率(%),date
5805,i2209,52.05,2022-03-07
5806,i2210,42.24,2022-03-07
5807,i2211,42.24,2022-03-07
5808,i2212,43.88,2022-03-07
5809,i2301,43.88,2022-03-07
5810,i2302,45.74,2022-03-07
5811,i2205,69.29,2022-03-08
5812,i2206,57.17,2022-03-08
5813,i2207,55.86,2022-03-08
5814,i2208,55.66,2022-03-08
5815,i2209,53.87,2022-03-08
5816,i2210,52.77,2022-03-08
5817,i2211,52.77,2022-03-08
5818,i2212,44.81,2022-03-08
5819,i2301,44.81,2022-03-08
5820,i2302,44.7,2022-03-08
5821,i2205,71,2022-03-09
5822,i2206,58.89,2022-03-09
5823,i2207,59.05,2022-03-09
5824,i2208,56.21,2022-03-09
5825,i2209,54.11,2022-03-09
5826,i2210,51.78,2022-03-09
5827,i2211,51.78,2022-03-09
5828,i2212,49.05,2022-03-09
5829,i2301,45.55,2022-03-09
5830,i2302,45.36,2022-03-09
5831,i2205,67.33,2022-03-10
5832,i2206,57.75,2022-03-10
5833,i2207,55.88,2022-03-10
5834,i2208,59.29,2022-03-10
5835,i2209,53.6,2022-03-10
5836,i2210,53.6,2022-03-10
5837,i2211,49.32,2022-03-10
5838,i2212,49.32,2022-03-10
5839,i2301,46.62,2022-03-10
5840,i2302,42.9,2022-03-10
5841,i2205,67.73,2022-03-11
5842,i2206,56.99,2022-03-11
5843,i2207,55.58,2022-03-11
5844,i2208,55.58,2022-03-11
5845,i2209,52.69,2022-03-11
5846,i2210,53.52,2022-03-11
5847,i2211,51.31,2022-03-11
5848,i2212,46.93,2022-03-11
5849,i2301,47.92,2022-03-11
5850,i2302,45.74,2022-03-11
5851,i2205,67.91,2022-03-14
5852,i2206,58,2022-03-14
5853,i2207,54.89,2022-03-14
5854,i2208,54.89,2022-03-14
5855,i2209,53.64,2022-03-14
5856,i2210,53.64,2022-03-14
5857,i2211,46.6,2022-03-14
5858,i2212,46.6,2022-03-14
5859,i2301,47.48,2022-03-14
5860,i2302,47.98,2022-03-14
5861,i2205,65.27,2022-03-15
5862,i2206,57.22,2022-03-15
5863,i2207,55.62,2022-03-15
5864,i2208,55.62,2022-03-15
5865,i2209,51.97,2022-03-15
5866,i2210,51.97,2022-03-15
5867,i2211,44.71,2022-03-15
5868,i2212,44.71,2022-03-15
5869,i2301,48.46,2022-03-15
5870,i2302,48.46,2022-03-15
5871,i2205,64.25,2022-03-16
5872,i2206,55.11,2022-03-16
5873,i2207,56.61,2022-03-16
5874,i2208,46.54,2022-03-16
5875,i2209,51.11,2022-03-16
5876,i2210,48.34,2022-03-16
5877,i2211,47.77,2022-03-16
5878,i2212,50.55,2022-03-16
5879,i2301,43.53,2022-03-16
5880,i2302,45.16,2022-03-16
5881,i2205,65.35,2022-03-17
5882,i2206,58.35,2022-03-17
5883,i2207,54.31,2022-03-17
5884,i2208,53.12,2022-03-17
5885,i2209,52.08,2022-03-17
5886,i2210,48.86,2022-03-17
5887,i2211,48.86,2022-03-17
5888,i2212,44.31,2022-03-17
5889,i2301,44.31,2022-03-17
5890,i2302,46.06,2022-03-17
5891,i2303,46.06,2022-03-17
5892,i2205,63.95,2022-03-18
5893,i2206,55.95,2022-03-18
5894,i2207,55.95,2022-03-18
5895,i2208,60,2022-03-18
5896,i2209,52.31,2022-03-18
5897,i2210,50.45,2022-03-18
5898,i2211,50.45,2022-03-18
5899,i2212,45.41,2022-03-18
5900,i2301,45.41,2022-03-18
5901,i2302,43.81,2022-03-18
5902,i2303,43.81,2022-03-18
5903,i2205,62.5,2022-03-21
5904,i2206,54.51,2022-03-21
5905,i2207,59.69,2022-03-21
5906,i2208,59.25,2022-03-21
5907,i2209,51.68,2022-03-21
5908,i2210,54.44,2022-03-21
5909,i2211,54.44,2022-03-21
5910,i2212,43.31,2022-03-21
5911,i2301,43.31,2022-03-21
5912,i2302,44.97,2022-03-21
5913,i2303,44.97,2022-03-21
5914,i2205,57.95,2022-03-22
5915,i2206,49.63,2022-03-22
5916,i2207,49.03,2022-03-22
5917,i2208,57.58,2022-03-22
5918,i2209,51.3,2022-03-22
5919,i2210,51.3,2022-03-22
5920,i2211,51.3,2022-03-22
5921,i2212,42.95,2022-03-22
5922,i2301,42.95,2022-03-22
5923,i2302,42.95,2022-03-22
5924,i2303,42.95,2022-03-22
5925,i2205,54.49,2022-03-23
5926,i2206,53.35,2022-03-23
5927,i2207,53.35,2022-03-23
5928,i2208,59.24,2022-03-23
5929,i2209,48.8,2022-03-23
5930,i2210,49.48,2022-03-23
5931,i2211,49.48,2022-03-23
5932,i2212,41.66,2022-03-23
5933,i2301,41.66,2022-03-23
5934,i2302,41.66,2022-03-23
5935,i2303,41.66,2022-03-23
5936,i2205,52.45,2022-03-24
5937,i2206,48.21,2022-03-24
5938,i2207,52.07,2022-03-24
5939,i2208,58.11,2022-03-24
5940,i2209,49.09,2022-03-24
5941,i2210,49.09,2022-03-24
5942,i2211,49.09,2022-03-24
5943,i2212,41.2,2022-03-24
5944,i2301,41.2,2022-03-24
5945,i2302,42.39,2022-03-24
5946,i2303,42.39,2022-03-24
5947,i2205,52.79,2022-03-25
5948,i2206,48.43,2022-03-25
5949,i2207,49.53,2022-03-25
5950,i2208,55.94,2022-03-25
5951,i2209,48.79,2022-03-25
5952,i2210,46.33,2022-03-25
5953,i2211,51.91,2022-03-25
5954,i2212,47.74,2022-03-25
5955,i2301,39.88,2022-03-25
5956,i2302,43.08,2022-03-25
5957,i2303,43.08,2022-03-25
5958,i2205,60.21,2022-03-28
5959,i2206,52.6,2022-03-28
5960,i2207,50.09,2022-03-28
5961,i2208,54.42,2022-03-28
5962,i2209,50.29,2022-03-28
5963,i2210,46.38,2022-03-28
5964,i2211,50.97,2022-03-28
5965,i2212,49,2022-03-28
5966,i2301,41.68,2022-03-28
5967,i2302,42.7,2022-03-28
5968,i2303,42.7,2022-03-28
5969,i2205,55.98,2022-03-29
5970,i2206,47.97,2022-03-29
5971,i2207,50.46,2022-03-29
5972,i2208,60,2022-03-29
5973,i2209,51.19,2022-03-29
5974,i2210,48.01,2022-03-29
5975,i2211,42.94,2022-03-29
5976,i2212,44.5,2022-03-29
5977,i2301,42.33,2022-03-29
5978,i2302,42.84,2022-03-29
5979,i2303,42.84,2022-03-29
5980,i2205,54.52,2022-03-30
5981,i2206,47.32,2022-03-30
5982,i2207,47.48,2022-03-30
5983,i2208,56.72,2022-03-30
5984,i2209,50.39,2022-03-30
5985,i2210,55.47,2022-03-30
5986,i2211,55.47,2022-03-30
5987,i2212,39.61,2022-03-30
5988,i2301,43.25,2022-03-30
5989,i2302,43.25,2022-03-30
5990,i2303,43.25,2022-03-30
5991,i2205,54.33,2022-03-31
5992,i2206,48.2,2022-03-31
5993,i2207,49.05,2022-03-31
5994,i2208,57.4,2022-03-31
5995,i2209,50.39,2022-03-31
5996,i2210,50.39,2022-03-31
5997,i2211,48.11,2022-03-31
5998,i2212,42.75,2022-03-31
5999,i2301,43.41,2022-03-31
6000,i2302,43.41,2022-03-31
6001,i2303,43.41,2022-03-31
6002,i2205,54.16,2022-04-01
6003,i2206,50.94,2022-04-01
6004,i2207,49.94,2022-04-01
6005,i2208,51.43,2022-04-01
6006,i2209,51.01,2022-04-01
6007,i2210,51.01,2022-04-01
6008,i2211,50.15,2022-04-01
6009,i2212,46.86,2022-04-01
6010,i2301,42.98,2022-04-01
6011,i2302,42.98,2022-04-01
6012,i2303,42.98,2022-04-01
6013,i2205,58.81,2022-04-06
6014,i2206,51.91,2022-04-06
6015,i2207,52.43,2022-04-06
6016,i2208,54.77,2022-04-06
6017,i2209,52.94,2022-04-06
6018,i2210,53.18,2022-04-06
6019,i2211,51.57,2022-04-06
6020,i2212,47.41,2022-04-06
6021,i2301,45.4,2022-04-06
6022,i2302,45.4,2022-04-06
6023,i2303,45.4,2022-04-06
6024,i2205,53.74,2022-04-07
6025,i2206,49.91,2022-04-07
6026,i2207,51.25,2022-04-07
6027,i2208,58.17,2022-04-07
6028,i2209,52.15,2022-04-07
6029,i2210,52.49,2022-04-07
6030,i2211,49.97,2022-04-07
6031,i2212,46.63,2022-04-07
6032,i2301,44.08,2022-04-07
6033,i2302,44.08,2022-04-07
6034,i2303,44.08,2022-04-07
6035,i2205,46.65,2022-04-08
6036,i2206,50.04,2022-04-08
6037,i2207,52.89,2022-04-08
6038,i2208,52.89,2022-04-08
6039,i2209,52.35,2022-04-08
6040,i2210,51.1,2022-04-08
6041,i2211,48.24,2022-04-08
6042,i2212,48.24,2022-04-08
6043,i2301,10.8,2022-04-08
6044,i2302,10.8,2022-04-08
6045,i2303,10.8,2022-04-08
6046,i2205,49.81,2022-04-11
6047,i2206,49.81,2022-04-11
6048,i2207,51.48,2022-04-11
6049,i2208,45.16,2022-04-11
6050,i2209,52.23,2022-04-11
6051,i2210,50.22,2022-04-11
6052,i2211,50.22,2022-04-11
6053,i2212,46.48,2022-04-11
6054,i2301,46.48,2022-04-11
6055,i2302,46.48,2022-04-11
6056,i2303,46.48,2022-04-11
6057,i2206,49.5,2022-04-12
6058,i2207,46.79,2022-04-12
6059,i2208,46.79,2022-04-12
6060,i2209,52.71,2022-04-12
6061,i2210,49.91,2022-04-12
6062,i2211,45.22,2022-04-12
6063,i2212,47.73,2022-04-12
6064,i2301,44.23,2022-04-12
6065,i2302,39.68,2022-04-12
6066,i2303,39.68,2022-04-12
6067,i2206,49.1,2022-04-13
6068,i2207,50.52,2022-04-13
6069,i2208,50.52,2022-04-13
6070,i2209,51.93,2022-04-13
6071,i2210,47.73,2022-04-13
6072,i2211,45.21,2022-04-13
6073,i2212,48.89,2022-04-13
6074,i2301,45.09,2022-04-13
6075,i2302,44.05,2022-04-13
6076,i2303,44.05,2022-04-13
6077,i2206,49.67,2022-04-14
6078,i2207,51.69,2022-04-14
6079,i2208,51.69,2022-04-14
6080,i2209,51.9,2022-04-14
6081,i2210,51.9,2022-04-14
6082,i2211,51.9,2022-04-14
6083,i2212,44.79,2022-04-14
6084,i2301,44.79,2022-04-14
6085,i2302,43.93,2022-04-14
6086,i2303,43.8,2022-04-14
6087,i2206,49.12,2022-04-15
6088,i2207,51.97,2022-04-15
6089,i2208,52.79,2022-04-15
6090,i2209,52.02,2022-04-15
6091,i2210,47.35,2022-04-15
6092,i2211,47.35,2022-04-15
6093,i2212,45.5,2022-04-15
6094,i2301,45.5,2022-04-15
6095,i2302,45.5,2022-04-15
6096,i2303,44.77,2022-04-15
6097,i2206,50.07,2022-04-18
6098,i2207,52.02,2022-04-18
6099,i2208,47.74,2022-04-18
6100,i2209,52.47,2022-04-18
6101,i2210,52.47,2022-04-18
6102,i2211,52.47,2022-04-18
6103,i2212,43.95,2022-04-18
6104,i2301,43.95,2022-04-18
6105,i2302,44.88,2022-04-18
6106,i2303,42.55,2022-04-18
6107,i2206,48.31,2022-04-19
6108,i2207,50.15,2022-04-19
6109,i2208,52.11,2022-04-19
6110,i2209,51.94,2022-04-19
6111,i2210,43.63,2022-04-19
6112,i2211,54.06,2022-04-19
6113,i2212,47.58,2022-04-19
6114,i2301,43.74,2022-04-19
6115,i2302,43.35,2022-04-19
6116,i2303,43.35,2022-04-19
6117,i2206,48.55,2022-04-20
6118,i2207,48.08,2022-04-20
6119,i2208,48.08,2022-04-20
6120,i2209,52.09,2022-04-20
6121,i2210,52.09,2022-04-20
6122,i2211,45.22,2022-04-20
6123,i2212,45.22,2022-04-20
6124,i2301,43.83,2022-04-20
6125,i2302,44.2,2022-04-20
6126,i2303,44.2,2022-04-20
6127,i2304,44.2,2022-04-20
6128,i2206,47.32,2022-04-21
6129,i2207,45.98,2022-04-21
6130,i2208,59.3,2022-04-21
6131,i2209,52.04,2022-04-21
6132,i2210,52.04,2022-04-21
6133,i2211,48.31,2022-04-21
6134,i2212,44.81,2022-04-21
6135,i2301,43.1,2022-04-21
6136,i2302,43.1,2022-04-21
6137,i2303,42.31,2022-04-21
6138,i2304,42.15,2022-04-21
6139,i2206,44.45,2022-04-22
6140,i2207,44.93,2022-04-22
6141,i2208,58.41,2022-04-22
6142,i2209,51.42,2022-04-22
6143,i2210,51.42,2022-04-22
6144,i2211,49.09,2022-04-22
6145,i2212,49.09,2022-04-22
6146,i2301,43.54,2022-04-22
6147,i2302,43.54,2022-04-22
6148,i2303,41.39,2022-04-22
6149,i2304,41.01,2022-04-22
6150,i2206,49.3,2022-04-25
6151,i2207,49.4,2022-04-25
6152,i2208,57.96,2022-04-25
6153,i2209,52.21,2022-04-25
6154,i2210,53.61,2022-04-25
6155,i2211,46.63,2022-04-25
6156,i2212,46.63,2022-04-25
6157,i2301,44.14,2022-04-25
6158,i2302,44.14,2022-04-25
6159,i2303,40.57,2022-04-25
6160,i2304,39.2,2022-04-25
6161,i2206,51.88,2022-04-26
6162,i2207,51.5,2022-04-26
6163,i2208,58.31,2022-04-26
6164,i2209,51.63,2022-04-26
6165,i2210,57.04,2022-04-26
6166,i2211,48.08,2022-04-26
6167,i2212,48.31,2022-04-26
6168,i2301,44.98,2022-04-26
6169,i2302,43.03,2022-04-26
6170,i2303,43.18,2022-04-26
6171,i2304,42.9,2022-04-26
6172,i2206,52,2022-04-27
6173,i2207,54.21,2022-04-27
6174,i2208,57.14,2022-04-27
6175,i2209,50.96,2022-04-27
6176,i2210,47.32,2022-04-27
6177,i2211,46.83,2022-04-27
6178,i2212,46.91,2022-04-27
6179,i2301,44.04,2022-04-27
6180,i2302,40.9,2022-04-27
6181,i2303,40.9,2022-04-27
6182,i2304,41.15,2022-04-27
6183,i2206,51.85,2022-04-28
6184,i2207,51.79,2022-04-28
6185,i2208,56.24,2022-04-28
6186,i2209,51.64,2022-04-28
6187,i2210,54.37,2022-04-28
6188,i2211,54.37,2022-04-28
6189,i2212,41.94,2022-04-28
6190,i2301,44.77,2022-04-28
6191,i2302,42.25,2022-04-28
6192,i2303,42.94,2022-04-28
6193,i2304,42.94,2022-04-28
6194,i2206,49.44,2022-04-29
6195,i2207,53.42,2022-04-29
6196,i2208,54.81,2022-04-29
6197,i2209,51.52,2022-04-29
6198,i2210,52.08,2022-04-29
6199,i2211,40.8,2022-04-29
6200,i2212,42.95,2022-04-29
6201,i2301,44.77,2022-04-29
6202,i2302,41.08,2022-04-29
6203,i2303,41.08,2022-04-29
6204,i2304,42.87,2022-04-29
6205,i2206,57.73,2022-05-05
6206,i2207,56.73,2022-05-05
6207,i2208,47.11,2022-05-05
6208,i2209,52.48,2022-05-05
6209,i2210,50.74,2022-05-05
6210,i2211,43.52,2022-05-05
6211,i2212,46.06,2022-05-05
6212,i2301,43.75,2022-05-05
6213,i2302,43.75,2022-05-05
6214,i2303,41.71,2022-05-05
6215,i2304,41.71,2022-05-05
6216,i2206,52.29,2022-05-06
6217,i2207,56.37,2022-05-06
6218,i2208,54.71,2022-05-06
6219,i2209,52.67,2022-05-06
6220,i2210,52.78,2022-05-06
6221,i2211,47.58,2022-05-06
6222,i2212,47.58,2022-05-06
6223,i2301,44.76,2022-05-06
6224,i2302,43.98,2022-05-06
6225,i2303,43.98,2022-05-06
6226,i2304,43.98,2022-05-06
6227,i2206,73.37,2022-05-09
6228,i2207,55.31,2022-05-09
6229,i2208,59.79,2022-05-09
6230,i2209,52.96,2022-05-09
6231,i2210,51.43,2022-05-09
6232,i2211,51.43,2022-05-09
6233,i2212,45.05,2022-05-09
6234,i2301,45.05,2022-05-09
6235,i2302,41.02,2022-05-09
6236,i2303,43.51,2022-05-09
6237,i2304,43.16,2022-05-09
6238,i2206,83.7,2022-05-10
6239,i2207,54.9,2022-05-10
6240,i2208,54.26,2022-05-10
6241,i2209,53.39,2022-05-10
6242,i2210,52.88,2022-05-10
6243,i2211,45.95,2022-05-10
6244,i2212,45.11,2022-05-10
6245,i2301,44.9,2022-05-10
6246,i2302,42.34,2022-05-10
6247,i2303,42.04,2022-05-10
6248,i2304,41.97,2022-05-10
6249,i2206,52.72,2022-05-11
6250,i2207,52.72,2022-05-11
6251,i2208,47.11,2022-05-11
6252,i2209,53.22,2022-05-11
6253,i2210,51.61,2022-05-11
6254,i2211,46.54,2022-05-11
6255,i2212,46.54,2022-05-11
6256,i2301,45.61,2022-05-11
6257,i2302,43.24,2022-05-11
6258,i2303,42.68,2022-05-11
6259,i2304,35.77,2022-05-11
6260,i2207,54.35,2022-05-12
6261,i2208,56.75,2022-05-12
6262,i2209,54.17,2022-05-12
6263,i2210,43.74,2022-05-12
6264,i2211,43.74,2022-05-12
6265,i2212,46.53,2022-05-12
6266,i2301,46.53,2022-05-12
6267,i2302,41.23,2022-05-12
6268,i2303,41.23,2022-05-12
6269,i2304,42.64,2022-05-12
6270,i2207,55.04,2022-05-13
6271,i2208,56.82,2022-05-13
6272,i2209,54.21,2022-05-13
6273,i2210,48.59,2022-05-13
6274,i2211,48.59,2022-05-13
6275,i2212,45.71,2022-05-13
6276,i2301,45.71,2022-05-13
6277,i2302,45.71,2022-05-13
6278,i2303,45.71,2022-05-13
6279,i2304,45.71,2022-05-13
6280,i2207,56.98,2022-05-16
6281,i2208,56.98,2022-05-16
6282,i2209,53.42,2022-05-16
6283,i2210,46.16,2022-05-16
6284,i2211,46.16,2022-05-16
6285,i2212,45.7,2022-05-16
6286,i2301,45.7,2022-05-16
6287,i2302,43.12,2022-05-16
6288,i2303,42.5,2022-05-16
6289,i2304,42.73,2022-05-16
6290,i2207,55.83,2022-05-17
6291,i2208,52.49,2022-05-17
6292,i2209,52.62,2022-05-17
6293,i2210,53.69,2022-05-17
6294,i2211,53.69,2022-05-17
6295,i2212,44.94,2022-05-17
6296,i2301,45.17,2022-05-17
6297,i2302,43.42,2022-05-17
6298,i2303,42.35,2022-05-17
6299,i2304,42.11,2022-05-17
6300,i2207,54.27,2022-05-18
6301,i2208,54.27,2022-05-18
6302,i2209,53.18,2022-05-18
6303,i2210,53.66,2022-05-18
6304,i2211,53.66,2022-05-18
6305,i2212,45.22,2022-05-18
6306,i2301,45.22,2022-05-18
6307,i2302,45.22,2022-05-18
6308,i2303,41.91,2022-05-18
6309,i2304,41.91,2022-05-18
6310,i2207,53.09,2022-05-19
6311,i2208,51.22,2022-05-19
6312,i2209,53.73,2022-05-19
6313,i2210,49.51,2022-05-19
6314,i2211,49.51,2022-05-19
6315,i2212,44.66,2022-05-19
6316,i2301,44.66,2022-05-19
6317,i2302,44.66,2022-05-19
6318,i2303,42.82,2022-05-19
6319,i2304,42.82,2022-05-19
6320,i2207,49.08,2022-05-20
6321,i2208,48.63,2022-05-20
6322,i2209,51.98,2022-05-20
6323,i2210,51.2,2022-05-20
6324,i2211,51.2,2022-05-20
6325,i2212,44.77,2022-05-20
6326,i2301,44.77,2022-05-20
6327,i2302,44.77,2022-05-20
6328,i2303,42.23,2022-05-20
6329,i2304,42.23,2022-05-20
6330,i2305,42.06,2022-05-20
6331,i2207,49.17,2022-05-23
6332,i2208,44.72,2022-05-23
6333,i2209,51.75,2022-05-23
6334,i2210,51.78,2022-05-23
6335,i2211,51.78,2022-05-23
6336,i2212,44.41,2022-05-23
6337,i2301,45.21,2022-05-23
6338,i2302,45.21,2022-05-23
6339,i2303,41.98,2022-05-23
6340,i2304,42.62,2022-05-23
6341,i2305,42.62,2022-05-23
6342,i2207,47.76,2022-05-24
6343,i2208,49.31,2022-05-24
6344,i2209,51.86,2022-05-24
6345,i2210,60,2022-05-24
6346,i2211,60,2022-05-24
6347,i2212,43.75,2022-05-24
6348,i2301,43.75,2022-05-24
6349,i2302,43.75,2022-05-24
6350,i2303,42.74,2022-05-24
6351,i2304,42.39,2022-05-24
6352,i2305,42.39,2022-05-24
6353,i2207,47.2,2022-05-25
6354,i2208,44.23,2022-05-25
6355,i2209,51.91,2022-05-25
6356,i2210,51.91,2022-05-25
6357,i2211,51.91,2022-05-25
6358,i2212,44.71,2022-05-25
6359,i2301,44.71,2022-05-25
6360,i2302,44.71,2022-05-25
6361,i2303,44.71,2022-05-25
6362,i2304,44.71,2022-05-25
6363,i2305,44.71,2022-05-25
6364,i2207,48.82,2022-05-26
6365,i2208,52.55,2022-05-26
6366,i2209,51.66,2022-05-26
6367,i2210,45.01,2022-05-26
6368,i2211,43.63,2022-05-26
6369,i2212,43.63,2022-05-26
6370,i2301,44.19,2022-05-26
6371,i2302,44.19,2022-05-26
6372,i2303,43.08,2022-05-26
6373,i2304,43.08,2022-05-26
6374,i2305,38.4,2022-05-26
6375,i2207,48.03,2022-05-27
6376,i2208,46.87,2022-05-27
6377,i2209,52.32,2022-05-27
6378,i2210,49.64,2022-05-27
6379,i2211,49.64,2022-05-27
6380,i2212,43.35,2022-05-27
6381,i2301,44.88,2022-05-27
6382,i2302,44.88,2022-05-27
6383,i2303,41.97,2022-05-27
6384,i2304,41.97,2022-05-27
6385,i2305,40.51,2022-05-27
6386,i2207,51.43,2022-05-30
6387,i2208,46.78,2022-05-30
6388,i2209,52.24,2022-05-30
6389,i2210,52.73,2022-05-30
6390,i2211,52.73,2022-05-30
6391,i2212,45.81,2022-05-30
6392,i2301,44.81,2022-05-30
6393,i2302,44.81,2022-05-30
6394,i2303,41.93,2022-05-30
6395,i2304,41.45,2022-05-30
6396,i2305,40.78,2022-05-30
6397,i2207,50.59,2022-05-31
6398,i2208,51.87,2022-05-31
6399,i2209,51.8,2022-05-31
6400,i2210,53.51,2022-05-31
6401,i2211,50.39,2022-05-31
6402,i2212,52.02,2022-05-31
6403,i2301,45.99,2022-05-31
6404,i2302,45.99,2022-05-31
6405,i2303,42.26,2022-05-31
6406,i2304,41.92,2022-05-31
6407,i2305,41.35,2022-05-31
6408,i2207,45.03,2022-06-01
6409,i2208,45.66,2022-06-01
6410,i2209,51.19,2022-06-01
6411,i2210,54.18,2022-06-01
6412,i2211,50.41,2022-06-01
6413,i2212,46.58,2022-06-01
6414,i2301,45.27,2022-06-01
6415,i2302,45.27,2022-06-01
6416,i2303,42.79,2022-06-01
6417,i2304,42.79,2022-06-01
6418,i2305,41.87,2022-06-01
6419,i2207,43.14,2022-06-02
6420,i2208,45.17,2022-06-02
6421,i2209,50.92,2022-06-02
6422,i2210,53.41,2022-06-02
6423,i2211,49.7,2022-06-02
6424,i2212,46.85,2022-06-02
6425,i2301,45.56,2022-06-02
6426,i2302,45.56,2022-06-02
6427,i2303,43.92,2022-06-02
6428,i2304,41.48,2022-06-02
6429,i2305,40.78,2022-06-02
6430,i2207,57.15,2022-06-06
6431,i2208,53.6,2022-06-06
6432,i2209,52.24,2022-06-06
6433,i2210,51.3,2022-06-06
6434,i2211,48.69,2022-06-06
6435,i2212,46.26,2022-06-06
6436,i2301,45.21,2022-06-06
6437,i2302,45.21,2022-06-06
6438,i2303,45.21,2022-06-06
6439,i2304,41.64,2022-06-06
6440,i2305,41.64,2022-06-06
6441,i2207,64.76,2022-06-07
6442,i2208,50.88,2022-06-07
6443,i2209,50.85,2022-06-07
6444,i2210,49.21,2022-06-07
6445,i2211,50.54,2022-06-07
6446,i2212,47.16,2022-06-07
6447,i2301,44.41,2022-06-07
6448,i2302,44.41,2022-06-07
6449,i2303,40.91,2022-06-07
6450,i2304,40.91,2022-06-07
6451,i2305,39.99,2022-06-07
6452,i2207,48.95,2022-06-08
6453,i2208,48.95,2022-06-08
6454,i2209,50.46,2022-06-08
6455,i2210,50.53,2022-06-08
6456,i2211,50.53,2022-06-08
6457,i2212,48.56,2022-06-08
6458,i2301,44.54,2022-06-08
6459,i2302,44.54,2022-06-08
6460,i2303,40.19,2022-06-08
6461,i2304,40.19,2022-06-08
6462,i2305,40.12,2022-06-08
6463,i2208,46,2022-06-09
6464,i2209,49.95,2022-06-09
6465,i2210,52.76,2022-06-09
6466,i2211,42.79,2022-06-09
6467,i2212,48.55,2022-06-09
6468,i2301,44.73,2022-06-09
6469,i2302,45.94,2022-06-09
6470,i2303,45.94,2022-06-09
6471,i2304,41.24,2022-06-09
6472,i2305,41.24,2022-06-09
6473,i2208,43.42,2022-06-10
6474,i2209,48.4,2022-06-10
6475,i2210,50.92,2022-06-10
6476,i2211,42.17,2022-06-10
6477,i2212,40.38,2022-06-10
6478,i2301,42.85,2022-06-10
6479,i2302,41.47,2022-06-10
6480,i2303,41.71,2022-06-10
6481,i2304,40.62,2022-06-10
6482,i2305,40.62,2022-06-10
6483,i2208,43.26,2022-06-13
6484,i2209,48.98,2022-06-13
6485,i2210,49.99,2022-06-13
6486,i2211,39.07,2022-06-13
6487,i2212,39.07,2022-06-13
6488,i2301,43.54,2022-06-13
6489,i2302,43.54,2022-06-13
6490,i2303,43.54,2022-06-13
6491,i2304,42.09,2022-06-13
6492,i2305,42.09,2022-06-13
6493,i2208,41.94,2022-06-14
6494,i2209,48.59,2022-06-14
6495,i2210,43.46,2022-06-14
6496,i2211,40.8,2022-06-14
6497,i2212,41.98,2022-06-14
6498,i2301,43.35,2022-06-14
6499,i2302,41.66,2022-06-14
6500,i2303,41.66,2022-06-14
6501,i2304,42.58,2022-06-14
6502,i2305,41.13,2022-06-14
6503,i2208,42.91,2022-06-15
6504,i2209,49.4,2022-06-15
6505,i2210,52.06,2022-06-15
6506,i2211,41.39,2022-06-15
6507,i2212,41.73,2022-06-15
6508,i2301,43.77,2022-06-15
6509,i2302,42.08,2022-06-15
6510,i2303,41.08,2022-06-15
6511,i2304,41.49,2022-06-15
6512,i2305,41.65,2022-06-15
6513,i2208,43.98,2022-06-16
6514,i2209,49.6,2022-06-16
6515,i2210,47,2022-06-16
6516,i2211,44.44,2022-06-16
6517,i2212,44.44,2022-06-16
6518,i2301,43.83,2022-06-16
6519,i2302,42.54,2022-06-16
6520,i2303,43.83,2022-06-16
6521,i2304,42.15,2022-06-16
6522,i2305,42.28,2022-06-16
6523,i2208,47.03,2022-06-17
6524,i2209,51.25,2022-06-17
6525,i2210,50.97,2022-06-17
6526,i2211,46.94,2022-06-17
6527,i2212,45.11,2022-06-17
6528,i2301,44.55,2022-06-17
6529,i2302,44.55,2022-06-17
6530,i2303,44.55,2022-06-17
6531,i2304,42.54,2022-06-17
6532,i2305,42.54,2022-06-17
6533,i2306,40.6,2022-06-17
6534,i2208,57.86,2022-06-20
6535,i2209,57.88,2022-06-20
6536,i2210,53.42,2022-06-20
6537,i2211,49.35,2022-06-20
6538,i2212,51.47,2022-06-20
6539,i2301,48.36,2022-06-20
6540,i2302,48.36,2022-06-20
6541,i2303,48.36,2022-06-20
6542,i2304,42.93,2022-06-20
6543,i2305,42.93,2022-06-20
6544,i2306,41.68,2022-06-20
6545,i2208,64.56,2022-06-21
6546,i2209,59.05,2022-06-21
6547,i2210,58.32,2022-06-21
6548,i2211,59.66,2022-06-21
6549,i2212,60,2022-06-21
6550,i2301,50,2022-06-21
6551,i2302,50,2022-06-21
6552,i2303,50,2022-06-21
6553,i2304,44.77,2022-06-21
6554,i2305,44.77,2022-06-21
6555,i2306,42.37,2022-06-21
6556,i2208,63.33,2022-06-22
6557,i2209,59.11,2022-06-22
6558,i2210,59.45,2022-06-22
6559,i2211,53.21,2022-06-22
6560,i2212,52.8,2022-06-22
6561,i2301,49.06,2022-06-22
6562,i2302,49.06,2022-06-22
6563,i2303,45.89,2022-06-22
6564,i2304,45.16,2022-06-22
6565,i2305,43.61,2022-06-22
6566,i2306,41.27,2022-06-22
6567,i2208,63.97,2022-06-23
6568,i2209,59.07,2022-06-23
6569,i2210,57.36,2022-06-23
6570,i2211,55.09,2022-06-23
6571,i2212,55.09,2022-06-23
6572,i2301,48.89,2022-06-23
6573,i2302,48.89,2022-06-23
6574,i2303,48.89,2022-06-23
6575,i2304,45.23,2022-06-23
6576,i2305,45.23,2022-06-23
6577,i2306,42.79,2022-06-23
6578,i2208,63.57,2022-06-24
6579,i2209,58.43,2022-06-24
6580,i2210,55.46,2022-06-24
6581,i2211,55.46,2022-06-24
6582,i2212,48.55,2022-06-24
